,playerID,yearID,votedBy,ballots,needed,votes,inducted,category,needed_note
771,marquru01,1947,BBWAA,97.0,73.0,19.0,N,Player,
772,foxxji01,1947,BBWAA,97.0,73.0,11.0,N,Player,
773,cronijo01,1947,BBWAA,97.0,73.0,7.0,N,Player,
774,simmoal01,1947,BBWAA,97.0,73.0,7.0,N,Player,
775,fletcar01,1947,BBWAA,97.0,73.0,4.0,N,Player,
776,cravaga01,1947,BBWAA,97.0,73.0,3.0,N,Player,
777,hartnga01,1947,BBWAA,97.0,73.0,3.0,N,Player,
778,mccarjo99,1947,BBWAA,97.0,73.0,3.0,N,Manager,
779,rixeyep01,1947,BBWAA,97.0,73.0,3.0,N,Player,
780,turnete01,1947,BBWAA,97.0,73.0,3.0,N,Player,
781,dyered01,1947,BBWAA,97.0,73.0,2.0,N,Player,
782,gelbech01,1947,BBWAA,97.0,73.0,2.0,N,Player,
783,gomezle01,1947,BBWAA,97.0,73.0,2.0,N,Player,
784,gowdyha01,1947,BBWAA,97.0,73.0,2.0,N,Player,
785,haineje01,1947,BBWAA,97.0,73.0,2.0,N,Player,
786,hargrbu01,1947,BBWAA,97.0,73.0,2.0,N,Player,
787,kellyge01,1947,BBWAA,97.0,73.0,2.0,N,Player,
788,lazzeto01,1947,BBWAA,97.0,73.0,2.0,N,Player,
789,scottev01,1947,BBWAA,97.0,73.0,2.0,N,Player,
790,pennohe01,1948,BBWAA,51.0,38.0,95.0,Y,Player,
791,traynpi01,1948,BBWAA,51.0,38.0,94.0,Y,Player,
792,simmoal01,1948,BBWAA,51.0,38.0,61.0,N,Player,
793,gehrich01,1948,BBWAA,51.0,38.0,53.0,N,Player,
794,terrybi01,1948,BBWAA,51.0,38.0,53.0,N,Player,
795,wanerpa01,1948,BBWAA,51.0,38.0,52.0,N,Player,
796,foxxji01,1948,BBWAA,51.0,38.0,51.0,N,Player,
797,deandi01,1948,BBWAA,51.0,38.0,41.0,N,Player,
798,heilmha01,1948,BBWAA,51.0,38.0,41.0,N,Player,
799,dickebi01,1948,BBWAA,51.0,38.0,40.0,N,Player,
800,maranra01,1948,BBWAA,51.0,38.0,39.0,N,Player,
801,hartnga01,1948,BBWAA,51.0,38.0,34.0,N,Player,
802,cronijo01,1948,BBWAA,51.0,38.0,26.0,N,Player,
803,vanceda01,1948,BBWAA,51.0,38.0,24.0,N,Player,
804,schalra01,1948,BBWAA,51.0,38.0,23.0,N,Player,
805,lazzeto01,1948,BBWAA,51.0,38.0,22.0,N,Player,
806,youngro01,1948,BBWAA,51.0,38.0,20.0,N,Player,
807,roushed01,1948,BBWAA,51.0,38.0,18.0,N,Player,
808,gomezle01,1948,BBWAA,51.0,38.0,17.0,N,Player,
809,lyonste01,1948,BBWAA,51.0,38.0,16.0,N,Player,
810,wheatza01,1948,BBWAA,51.0,38.0,16.0,N,Player,
811,careyma01,1948,BBWAA,51.0,38.0,10.0,N,Player,
812,wilsoji01,1948,BBWAA,51.0,38.0,9.0,N,Player,
813,grimebu01,1948,BBWAA,51.0,38.0,8.0,N,Player,
814,hoytwa01,1948,BBWAA,51.0,38.0,8.0,N,Player,
815,martipe01,1948,BBWAA,51.0,38.0,8.0,N,Player,
816,combsea01,1948,BBWAA,51.0,38.0,7.0,N,Player,
817,grimmch01,1948,BBWAA,51.0,38.0,7.0,N,Player,
818,marquru01,1948,BBWAA,51.0,38.0,7.0,N,Player,
819,meusebo01,1948,BBWAA,51.0,38.0,7.0,N,Player,
820,bendech01,1948,BBWAA,51.0,38.0,6.0,N,Player,
821,dykesji01,1948,BBWAA,51.0,38.0,6.0,N,Player,
822,jackstr01,1948,BBWAA,51.0,38.0,6.0,N,Player,
823,mcinnst01,1948,BBWAA,51.0,38.0,6.0,N,Player,
824,rixeyep01,1948,BBWAA,51.0,38.0,6.0,N,Player,
825,woodjo02,1948,BBWAA,51.0,38.0,6.0,N,Player,
826,adamsba01,1948,BBWAA,51.0,38.0,5.0,N,Player,
827,bakerfr01,1948,BBWAA,51.0,38.0,5.0,N,Player,
828,bancrda01,1948,BBWAA,51.0,38.0,5.0,N,Player,
829,bottoji01,1948,BBWAA,51.0,38.0,5.0,N,Player,
830,huggimi01,1948,BBWAA,51.0,38.0,5.0,N,Manager,
831,odoulle01,1948,BBWAA,51.0,38.0,5.0,N,Player,
832,ruffire01,1948,BBWAA,51.0,38.0,5.0,N,Player,
833,cuyleki01,1948,BBWAA,51.0,38.0,4.0,N,Player,
834,duganjo01,1948,BBWAA,51.0,38.0,4.0,N,Player,
835,earnsge01,1948,BBWAA,51.0,38.0,4.0,N,Player,
836,faberre01,1948,BBWAA,51.0,38.0,4.0,N,Player,
837,fletcar01,1948,BBWAA,51.0,38.0,4.0,N,Player,
838,gowdyha01,1948,BBWAA,51.0,38.0,4.0,N,Player,
839,harribu01,1948,BBWAA,51.0,38.0,4.0,N,Manager,
840,kleinch01,1948,BBWAA,51.0,38.0,4.0,N,Player,
841,rommeed01,1948,BBWAA,51.0,38.0,4.0,N,Player,
842,rootch01,1948,BBWAA,51.0,38.0,4.0,N,Player,
843,scottev01,1948,BBWAA,51.0,38.0,4.0,N,Player,
844,bluegos01,1948,BBWAA,51.0,38.0,3.0,N,Player,
845,coombja01,1948,BBWAA,51.0,38.0,3.0,N,Player,
846,coopewi01,1948,BBWAA,51.0,38.0,3.0,N,Player,
847,covelst01,1948,BBWAA,51.0,38.0,3.0,N,Player,
848,fitzsfr01,1948,BBWAA,51.0,38.0,3.0,N,Player,
849,hackst01,1948,BBWAA,51.0,38.0,3.0,N,Player,
850,haineje01,1948,BBWAA,51.0,38.0,3.0,N,Player,
851,hermaba01,1948,BBWAA,51.0,38.0,3.0,N,Player,
852,hoopeha01,1948,BBWAA,51.0,38.0,3.0,N,Player,
853,kellyge01,1948,BBWAA,51.0,38.0,3.0,N,Player,
854,klingjo01,1948,BBWAA,51.0,38.0,3.0,N,Player,
855,oneilst01,1948,BBWAA,51.0,38.0,3.0,N,Player,
856,quinnja01,1948,BBWAA,51.0,38.0,3.0,N,Player,
857,schacal01,1948,BBWAA,51.0,38.0,3.0,N,Player,
858,wilsoha01,1948,BBWAA,51.0,38.0,3.0,N,Player,
859,wrighgl01,1948,BBWAA,51.0,38.0,3.0,N,Player,
860,bartedi01,1948,BBWAA,51.0,38.0,2.0,N,Player,
861,bigbeca01,1948,BBWAA,51.0,38.0,2.0,N,Player,
862,cadorle01,1948,BBWAA,51.0,38.0,2.0,N,Player,
863,camildo01,1948,BBWAA,51.0,38.0,2.0,N,Player,
864,davissp01,1948,BBWAA,51.0,38.0,2.0,N,Player,
