,awardID,yearID,lgID,playerID,pointsWon,pointsMax,votesFirst
6080,Rookie of the Year,1990,NL,burkejo03,13.0,109.0,1.0
6081,Rookie of the Year,1990,NL,deshide01,61.0,109.0,4.0
6082,Rookie of the Year,1990,NL,grissma02,2.0,109.0,1.0
6083,Rookie of the Year,1990,NL,harkemi01,8.0,109.0,1.0
6084,Rookie of the Year,1990,NL,justida01,119.0,109.0,72.0
6085,Rookie of the Year,1990,NL,morriha02,14.0,109.0,1.0
6086,Rookie of the Year,1990,NL,walkela01,2.0,109.0,1.0
6087,Rookie of the Year,1990,NL,zeileto01,5.0,109.0,1.0
6088,Rookie of the Year,1991,AL,cuylemi01,23.0,129.0,4.0
6089,Rookie of the Year,1991,AL,delucri01,8.0,129.0,1.0
6090,Rookie of the Year,1991,AL,gomezle02,2.0,129.0,1.0
6091,Rookie of the Year,1991,AL,guzmaju01,69.0,129.0,4.0
6092,Rookie of the Year,1991,AL,henrydo01,2.0,129.0,1.0
6093,Rookie of the Year,1991,AL,knoblch01,137.0,129.0,81.0
6094,Rookie of the Year,1991,AL,maynebr01,2.0,129.0,1.0
6095,Rookie of the Year,1991,AL,nagych01,2.0,129.0,1.0
6096,Rookie of the Year,1991,AL,plantph01,2.0,129.0,1.0
6097,Rookie of the Year,1991,AL,rodriiv01,11.0,129.0,1.0
6098,Rookie of the Year,1991,AL,timlimi01,3.0,129.0,1.0
6099,Rookie of the Year,1991,AL,whitema01,3.0,129.0,1.0
6100,Rookie of the Year,1991,NL,bagweje01,119.0,109.0,72.0
6101,Rookie of the Year,1991,NL,barbebr01,4.0,109.0,1.0
6102,Rookie of the Year,1991,NL,chambwe01,4.0,109.0,1.0
6103,Rookie of the Year,1991,NL,huntebr01,8.0,109.0,1.0
6104,Rookie of the Year,1991,NL,lankfra01,29.0,109.0,1.0
6105,Rookie of the Year,1991,NL,mcelrch01,4.0,109.0,1.0
6106,Rookie of the Year,1991,NL,merceor01,54.0,109.0,4.0
6107,Rookie of the Year,1991,NL,stantmi02,2.0,109.0,1.0
6108,Rookie of the Year,1992,AL,eldreca01,23.0,129.0,4.0
6109,Rookie of the Year,1992,AL,flemida01,24.0,129.0,1.0
6110,Rookie of the Year,1992,AL,listapa01,123.0,129.0,63.0
6111,Rookie of the Year,1992,AL,loftoke01,86.0,129.0,23.0
6112,Rookie of the Year,1992,NL,aloumo01,31.0,109.0,1.0
6113,Rookie of the Year,1992,NL,karroer01,117.0,109.0,69.0
6114,Rookie of the Year,1992,NL,osbordo01,13.0,109.0,1.0
6115,Rookie of the Year,1992,NL,perezmi01,3.0,109.0,1.0
6116,Rookie of the Year,1992,NL,riverbe01,2.0,109.0,1.0
6117,Rookie of the Year,1992,NL,sandere02,24.0,109.0,1.0
6118,Rookie of the Year,1992,NL,seminfr01,2.0,109.0,1.0
6119,Rookie of the Year,1992,NL,wakefti01,30.0,109.0,7.0
6120,Rookie of the Year,1992,NL,willibr01,2.0,109.0,1.0
6121,Rookie of the Year,1992,NL,wohlema01,2.0,109.0,1.0
6122,Rookie of the Year,1993,AL,amarari01,9.0,129.0,1.0
6123,Rookie of the Year,1993,AL,bereja01,60.0,129.0,1.0
6124,Rookie of the Year,1993,AL,dipotje01,2.0,129.0,1.0
6125,Rookie of the Year,1993,AL,gatesbr01,8.0,129.0,1.0
6126,Rookie of the Year,1993,AL,hulseda01,2.0,129.0,1.0
6127,Rookie of the Year,1993,AL,kirbywa01,13.0,129.0,1.0
6128,Rookie of the Year,1993,AL,neeltr01,6.0,129.0,1.0
6129,Rookie of the Year,1993,AL,salmoti01,141.0,129.0,88.0
6130,Rookie of the Year,1993,AL,seleaa01,20.0,129.0,1.0
6131,Rookie of the Year,1993,NL,carrch02,19.0,129.0,1.0
6132,Rookie of the Year,1993,NL,coninje01,32.0,129.0,1.0
6133,Rookie of the Year,1993,NL,cookest01,2.0,129.0,1.0
6134,Rookie of the Year,1993,NL,cordewi01,4.0,129.0,1.0
6135,Rookie of the Year,1993,NL,garcica01,3.0,129.0,1.0
6136,Rookie of the Year,1993,NL,gutieri01,2.0,129.0,1.0
6137,Rookie of the Year,1993,NL,martial03,7.0,129.0,1.0
6138,Rookie of the Year,1993,NL,martipe02,3.0,129.0,1.0
6139,Rookie of the Year,1993,NL,mcmicgr01,41.0,129.0,1.0
6140,Rookie of the Year,1993,NL,piazzmi01,141.0,129.0,88.0
6141,Rookie of the Year,1993,NL,reynoar02,2.0,129.0,1.0
6142,Rookie of the Year,1993,NL,rueteki01,4.0,129.0,1.0
6143,Rookie of the Year,1993,NL,stockke01,5.0,129.0,1.0
6144,Rookie of the Year,1994,AL,anderbr02,5.0,129.0,1.0
6145,Rookie of the Year,1994,AL,edmonji01,3.0,129.0,1.0
6146,Rookie of the Year,1994,AL,gomezch02,7.0,129.0,1.0
6147,Rookie of the Year,1994,AL,greerru01,43.0,129.0,10.0
6148,Rookie of the Year,1994,AL,hamelbo01,135.0,129.0,78.0
6149,Rookie of the Year,1994,AL,hammoje01,5.0,129.0,1.0
6150,Rookie of the Year,1994,AL,ramirma02,45.0,129.0,1.0
6151,Rookie of the Year,1994,AL,rislebi01,7.0,129.0,1.0
6152,Rookie of the Year,1994,AL,valenjo03,2.0,129.0,1.0
6153,Rookie of the Year,1994,NL,carrahe01,4.0,129.0,1.0
6154,Rookie of the Year,1994,NL,floydcl01,11.0,129.0,1.0
6155,Rookie of the Year,1994,NL,hamiljo02,11.0,129.0,1.0
6156,Rookie of the Year,1994,NL,hudekjo01,28.0,129.0,1.0
6157,Rookie of the Year,1994,NL,jonesbo03,4.0,129.0,1.0
6158,Rookie of the Year,1994,NL,kleskry01,26.0,129.0,1.0
6159,Rookie of the Year,1994,NL,lopezja01,3.0,129.0,1.0
6160,Rookie of the Year,1994,NL,mondera01,141.0,129.0,88.0
6161,Rookie of the Year,1994,NL,reynosh01,2.0,129.0,1.0
6162,Rookie of the Year,1994,NL,trachst01,23.0,129.0,1.0
6163,Rookie of the Year,1994,NL,vanlawi01,10.0,129.0,1.0
6164,Rookie of the Year,1995,AL,anderga01,100.0,129.0,41.0
6165,Rookie of the Year,1995,AL,cordoma01,106.0,129.0,41.0
6166,Rookie of the Year,1995,AL,durhara01,4.0,129.0,1.0
6167,Rookie of the Year,1995,AL,goodwto01,2.0,129.0,1.0
6168,Rookie of the Year,1995,AL,greensh01,9.0,129.0,1.0
6169,Rookie of the Year,1995,AL,nunnajo01,3.0,129.0,1.0
6170,Rookie of the Year,1995,AL,percitr01,14.0,129.0,4.0
6171,Rookie of the Year,1995,AL,pettian01,17.0,129.0,4.0
6172,Rookie of the Year,1995,AL,radkebr01,2.0,129.0,1.0
6173,Rookie of the Year,1995,AL,sparkst01,2.0,129.0,1.0
6174,Rookie of the Year,1995,AL,tavarju01,4.0,129.0,1.0
6175,Rookie of the Year,1995,NL,fonvich01,2.0,129.0,1.0
6176,Rookie of the Year,1995,NL,huntebr02,2.0,129.0,1.0
6177,Rookie of the Year,1995,NL,isrinja01,5.0,129.0,1.0
6178,Rookie of the Year,1995,NL,johnsch04,2.0,129.0,1.0
6179,Rookie of the Year,1995,NL,jonesch06,105.0,129.0,32.0
6180,Rookie of the Year,1995,NL,mabryjo01,5.0,129.0,1.0
6181,Rookie of the Year,1995,NL,nomohi01,119.0,129.0,57.0
6182,Rookie of the Year,1995,NL,perezca01,5.0,129.0,1.0
6183,Rookie of the Year,1995,NL,valdeis01,2.0,129.0,1.0
6184,Rookie of the Year,1995,NL,verasqu01,15.0,129.0,1.0
6185,Rookie of the Year,1996,AL,baldwja01,65.0,129.0,1.0
6186,Rookie of the Year,1996,AL,batisto01,2.0,129.0,1.0
6187,Rookie of the Year,1996,AL,clarkto02,31.0,129.0,1.0
6188,Rookie of the Year,1996,AL,coppiro01,7.0,129.0,1.0
6189,Rookie of the Year,1996,AL,crabtti01,2.0,129.0,1.0
6190,Rookie of the Year,1996,AL,damicje01,2.0,129.0,1.0
6191,Rookie of the Year,1996,AL,erstada01,4.0,129.0,1.0
6192,Rookie of the Year,1996,AL,jeterde01,141.0,129.0,88.0
6193,Rookie of the Year,1996,AL,rosadjo01,7.0,129.0,1.0
6194,Rookie of the Year,1996,NL,benesal01,6.0,129.0,1.0
6195,Rookie of the Year,1996,NL,dyeje01,7.0,129.0,1.0
6196,Rookie of the Year,1996,NL,hollato01,106.0,129.0,47.0
6197,Rookie of the Year,1996,NL,kendaja01,31.0,129.0,4.0
6198,Rookie of the Year,1996,NL,ordonre01,8.0,129.0,4.0
6199,Rookie of the Year,1996,NL,renteed01,85.0,129.0,32.0
6200,Rookie of the Year,1996,NL,santafp01,16.0,129.0,4.0
6201,Rookie of the Year,1997,AL,camermi01,6.0,129.0,1.0
6202,Rookie of the Year,1997,AL,cruzde01,13.0,129.0,1.0
6203,Rookie of the Year,1997,AL,cruzjo02,62.0,129.0,1.0
6204,Rookie of the Year,1997,AL,dicksja01,28.0,129.0,1.0
6205,Rookie of the Year,1997,AL,garcino01,141.0,129.0,88.0
6206,Rookie of the Year,1997,AL,wrighja02,8.0,129.0,1.0
6207,Rookie of the Year,1997,NL,gonzaje01,4.0,129.0,1.0
6208,Rookie of the Year,1997,NL,guerrvl01,10.0,129.0,1.0
6209,Rookie of the Year,1997,NL,guilljo01,5.0,129.0,1.0
6210,Rookie of the Year,1997,NL,hernali01,26.0,129.0,1.0
6211,Rookie of the Year,1997,NL,jonesan01,16.0,129.0,1.0
6212,Rookie of the Year,1997,NL,loiseri01,23.0,129.0,1.0
6213,Rookie of the Year,1997,NL,morrima01,26.0,129.0,1.0
6214,Rookie of the Year,1997,NL,orieke01,2.0,129.0,1.0
6215,Rookie of the Year,1997,NL,perezne01,2.0,129.0,1.0
6216,Rookie of the Year,1997,NL,rolensc01,141.0,129.0,88.0
6217,Rookie of the Year,1997,NL,tomkobr01,5.0,129.0,1.0
6218,Rookie of the Year,1997,NL,womacto01,4.0,129.0,1.0
6219,Rookie of the Year,1998,AL,arrojro01,62.0,129.0,13.0
6220,Rookie of the Year,1998,AL,carusmi01,35.0,129.0,1.0
6221,Rookie of the Year,1998,AL,grievbe01,131.0,129.0,72.0
6222,Rookie of the Year,1998,AL,hernaor01,26.0,129.0,4.0
6223,Rookie of the Year,1998,AL,ordonma01,2.0,129.0,1.0
6224,Rookie of the Year,1998,AL,ponsosi01,2.0,129.0,1.0
6225,Rookie of the Year,1998,NL,fullmbr01,3.0,150.0,1.0
6226,Rookie of the Year,1998,NL,heltoto01,120.0,150.0,47.0
6227,Rookie of the Year,1998,NL,leetr01,22.0,150.0,1.0
6228,Rookie of the Year,1998,NL,ligteke01,19.0,150.0,4.0
6229,Rookie of the Year,1998,NL,woodke02,129.0,150.0,50.0
6230,Rookie of the Year,1999,AL,beltrca01,134.0,129.0,81.0
6231,Rookie of the Year,1999,AL,daubabr01,17.0,129.0,4.0
6232,Rookie of the Year,1999,AL,garcifr02,46.0,129.0,4.0
6233,Rookie of the Year,1999,AL,hudsoti01,14.0,129.0,1.0
6234,Rookie of the Year,1999,AL,kochbi01,5.0,129.0,1.0
6235,Rookie of the Year,1999,AL,leeca01,5.0,129.0,1.0
6236,Rookie of the Year,1999,AL,nixontr01,2.0,129.0,1.0
6237,Rookie of the Year,1999,AL,singlch01,10.0,129.0,1.0
6238,Rookie of the Year,1999,AL,zimmeje02,28.0,129.0,1.0
6239,Rookie of the Year,1999,NL,bensokr01,6.0,150.0,1.0
6240,Rookie of the Year,1999,NL,mcewijo01,4.0,150.0,1.0
6241,Rookie of the Year,1999,NL,mcglike01,2.0,150.0,1.0
6242,Rookie of the Year,1999,NL,morriwa02,70.0,150.0,20.0
6243,Rookie of the Year,1999,NL,willisc01,119.0,150.0,54.0
6244,Rookie of the Year,1999,NL,wilsopr01,89.0,150.0,29.0
6245,Rookie of the Year,2000,AL,coxst01,2.0,129.0,1.0
6246,Rookie of the Year,2000,AL,kennead01,2.0,129.0,1.0
6247,Rookie of the Year,2000,AL,longte01,84.0,129.0,23.0
6248,Rookie of the Year,2000,AL,molinbe01,4.0,129.0,1.0
6249,Rookie of the Year,2000,AL,quinnma01,57.0,129.0,13.0
6250,Rookie of the Year,2000,AL,redmama01,2.0,129.0,1.0
6251,Rookie of the Year,2000,AL,sasakka01,105.0,129.0,54.0
6252,Rookie of the Year,2000,AL,wunscke01,3.0,129.0,1.0
6253,Rookie of the Year,2000,AL,zitoba01,2.0,129.0,1.0
6254,Rookie of the Year,2000,NL,ankieri01,88.0,150.0,20.0
6255,Rookie of the Year,2000,NL,berkmla01,2.0,150.0,1.0
6256,Rookie of the Year,2000,NL,burrepa01,11.0,150.0,1.0
6257,Rookie of the Year,2000,NL,furcara01,145.0,150.0,78.0
6258,Rookie of the Year,2000,NL,melusmi01,8.0,150.0,1.0
6259,Rookie of the Year,2000,NL,paytoja01,38.0,150.0,4.0
6260,Rookie of the Year,2000,NL,pierrju01,2.0,150.0,1.0
6261,Rookie of the Year,2000,NL,smithch06,2.0,150.0,1.0
6262,Rookie of the Year,2001,AL,eckstda01,7.0,129.0,1.0
6263,Rookie of the Year,2001,AL,sabatcc01,74.0,129.0,4.0
6264,Rookie of the Year,2001,AL,soriaal01,36.0,129.0,1.0
6265,Rookie of the Year,2001,AL,suzukic01,139.0,129.0,85.0
6266,Rookie of the Year,2001,NL,dunnad01,2.0,150.0,1.0
6267,Rookie of the Year,2001,NL,oswalro01,83.0,150.0,1.0
6268,Rookie of the Year,2001,NL,pujolal01,161.0,150.0,100.0
6269,Rookie of the Year,2001,NL,rolliji01,45.0,150.0,1.0
6270,Rookie of the Year,2001,NL,smithbu02,2.0,150.0,1.0
6271,Rookie of the Year,2002,AL,ellisma01,2.0,129.0,1.0
6272,Rookie of the Year,2002,AL,fioreto01,2.0,129.0,1.0
6273,Rookie of the Year,2002,AL,hinsker01,123.0,129.0,60.0
6274,Rookie of the Year,2002,AL,juliojo01,15.0,129.0,1.0
6275,Rookie of the Year,2002,AL,kieltbo01,6.0,129.0,1.0
6276,Rookie of the Year,2002,AL,lackejo01,6.0,129.0,1.0
6277,Rookie of the Year,2002,AL,lopezro01,98.0,129.0,29.0
6278,Rookie of the Year,2002,AL,menchke01,3.0,129.0,1.0
6279,Rookie of the Year,2002,AL,mohrdu01,2.0,129.0,1.0
6280,Rookie of the Year,2002,AL,penaca01,2.0,129.0,1.0
6281,Rookie of the Year,2002,AL,phelpjo01,4.0,129.0,1.0
6282,Rookie of the Year,2002,NL,foggjo01,4.0,150.0,1.0
6283,Rookie of the Year,2002,NL,ishiika01,17.0,150.0,4.0
6284,Rookie of the Year,2002,NL,jennija01,151.0,150.0,85.0
6285,Rookie of the Year,2002,NL,jensery01,5.0,150.0,1.0
6286,Rookie of the Year,2002,NL,kearnau01,41.0,150.0,7.0
6287,Rookie of the Year,2002,NL,mossda01,13.0,150.0,1.0
6288,Rookie of the Year,2002,NL,priorma01,4.0,150.0,1.0
6289,Rookie of the Year,2002,NL,sanchal03,2.0,150.0,1.0
6290,Rookie of the Year,2002,NL,simonja01,2.0,150.0,1.0
6291,Rookie of the Year,2002,NL,starkde01,2.0,150.0,1.0
6292,Rookie of the Year,2002,NL,wilkebr01,58.0,150.0,7.0
6293,Rookie of the Year,2003,AL,baldero01,52.0,129.0,16.0
6294,Rookie of the Year,2003,AL,berroan01,89.0,129.0,38.0
6295,Rookie of the Year,2003,AL,gerutjo01,21.0,129.0,1.0
6296,Rookie of the Year,2003,AL,matsuhi01,85.0,129.0,32.0
6297,Rookie of the Year,2003,AL,teixema01,10.0,129.0,4.0
6298,Rookie of the Year,2003,NL,byrdma01,7.0,150.0,1.0
6299,Rookie of the Year,2003,NL,cabremi01,4.0,150.0,1.0
6300,Rookie of the Year,2003,NL,lidgebr01,4.0,150.0,1.0
6301,Rookie of the Year,2003,NL,podsesc01,82.0,150.0,26.0
6302,Rookie of the Year,2003,NL,reyesjo01,2.0,150.0,1.0
6303,Rookie of the Year,2003,NL,roberje02,3.0,150.0,1.0
6304,Rookie of the Year,2003,NL,webbbr01,74.0,150.0,23.0
6305,Rookie of the Year,2003,NL,wiggity01,2.0,150.0,1.0
6306,Rookie of the Year,2003,NL,willido03,119.0,150.0,54.0
6307,Rookie of the Year,2004,AL,buckjo01,2.0,129.0,1.0
6308,Rookie of the Year,2004,AL,bushda01,2.0,129.0,1.0
6309,Rookie of the Year,2004,AL,cabreda01,30.0,129.0,1.0
6310,Rookie of the Year,2004,AL,crosbbo01,139.0,129.0,85.0
6311,Rookie of the Year,2004,AL,dejesda01,7.0,129.0,1.0
6312,Rookie of the Year,2004,AL,gloadro01,5.0,129.0,1.0
6313,Rookie of the Year,2004,AL,greinza01,17.0,129.0,1.0
6314,Rookie of the Year,2004,AL,riosal01,13.0,129.0,1.0
6315,Rookie of the Year,2004,AL,roberna01,2.0,129.0,1.0
6316,Rookie of the Year,2004,AL,takatsh01,45.0,129.0,4.0
6317,Rookie of the Year,2004,NL,bayja01,147.0,150.0,78.0
6318,Rookie of the Year,2004,NL,greenkh01,109.0,150.0,23.0
6319,Rookie of the Year,2004,NL,hollima01,4.0,150.0,1.0
6320,Rookie of the Year,2004,NL,matsuka01,2.0,150.0,1.0
6321,Rookie of the Year,2004,NL,milesaa01,7.0,150.0,1.0
6322,Rookie of the Year,2004,NL,otsukak01,24.0,150.0,1.0
6323,Rookie of the Year,2004,NL,sledgte01,2.0,150.0,1.0
6324,Rookie of the Year,2005,AL,blantjo01,7.0,129.0,1.0
6325,Rookie of the Year,2005,AL,canoro01,58.0,129.0,13.0
6326,Rookie of the Year,2005,AL,chacigu01,15.0,129.0,7.0
6327,Rookie of the Year,2005,AL,crainje01,3.0,129.0,1.0
6328,Rookie of the Year,2005,AL,gomesjo01,40.0,129.0,7.0
6329,Rookie of the Year,2005,AL,iguchta01,31.0,129.0,16.0
6330,Rookie of the Year,2005,AL,kazmisc01,2.0,129.0,1.0
6331,Rookie of the Year,2005,AL,streehu01,98.0,129.0,47.0
6332,Rookie of the Year,2005,AL,swishni01,7.0,129.0,1.0
6333,Rookie of the Year,2005,NL,atkinga01,18.0,150.0,4.0
6334,Rookie of the Year,2005,NL,barmecl01,2.0,150.0,1.0
6335,Rookie of the Year,2005,NL,dukeza01,17.0,150.0,10.0
6336,Rookie of the Year,2005,NL,francje01,4.0,150.0,1.0
6337,Rookie of the Year,2005,NL,francje02,61.0,150.0,7.0
6338,Rookie of the Year,2005,NL,howarry01,110.0,150.0,60.0
6339,Rookie of the Year,2005,NL,taverwi01,79.0,150.0,23.0
6340,Rookie of the Year,2005,NL,vargaja01,2.0,150.0,1.0
6341,Rookie of the Year,2005,NL,weeksri01,4.0,150.0,1.0
6342,Rookie of the Year,2006,AL,johjike01,11.0,129.0,1.0
6343,Rookie of the Year,2006,AL,kinslia01,2.0,129.0,1.0
6344,Rookie of the Year,2006,AL,liriafr01,31.0,129.0,4.0
6345,Rookie of the Year,2006,AL,markani01,8.0,129.0,4.0
6346,Rookie of the Year,2006,AL,papeljo01,64.0,129.0,1.0
6347,Rookie of the Year,2006,AL,verlaju01,134.0,129.0,81.0
6348,Rookie of the Year,2006,AL,weaveje02,9.0,129.0,1.0
6349,Rookie of the Year,2006,NL,cainma01,5.0,150.0,1.0
6350,Rookie of the Year,2006,NL,ethiean01,5.0,150.0,1.0
6351,Rookie of the Year,2006,NL,fieldpr01,3.0,150.0,1.0
6352,Rookie of the Year,2006,NL,johnsjo09,12.0,150.0,7.0
6353,Rookie of the Year,2006,NL,martiru01,2.0,150.0,1.0
6354,Rookie of the Year,2006,NL,olsensc01,2.0,150.0,1.0
6355,Rookie of the Year,2006,NL,ramirha01,106.0,150.0,44.0
6356,Rookie of the Year,2006,NL,saitota01,3.0,150.0,1.0
6357,Rookie of the Year,2006,NL,sanchan01,2.0,150.0,1.0
6358,Rookie of the Year,2006,NL,ugglada01,56.0,150.0,20.0
6359,Rookie of the Year,2006,NL,willijo03,2.0,150.0,1.0
6360,Rookie of the Year,2006,NL,zimmery01,102.0,150.0,32.0
6361,Rookie of the Year,2007,AL,bannibr01,37.0,129.0,4.0
6362,Rookie of the Year,2007,AL,fieldjo02,2.0,129.0,1.0
6363,Rookie of the Year,2007,AL,matsuda01,13.0,129.0,1.0
6364,Rookie of the Year,2007,AL,okajihi01,4.0,129.0,1.0
6365,Rookie of the Year,2007,AL,pedrodu01,133.0,129.0,75.0
6366,Rookie of the Year,2007,AL,soriajo01,2.0,129.0,1.0
6367,Rookie of the Year,2007,AL,willire03,12.0,129.0,1.0
6368,Rookie of the Year,2007,AL,youngde03,57.0,129.0,10.0
6369,Rookie of the Year,2007,NL,braunry02,129.0,150.0,54.0
6370,Rookie of the Year,2007,NL,escobyu01,2.0,150.0,1.0
6371,Rookie of the Year,2007,NL,kendrky01,8.0,150.0,1.0
6372,Rookie of the Year,2007,NL,loneyja01,2.0,150.0,1.0
6373,Rookie of the Year,2007,NL,pencehu01,16.0,150.0,1.0
6374,Rookie of the Year,2007,NL,tulowtr01,127.0,150.0,47.0
6375,Rookie of the Year,2007,NL,youngch04,11.0,150.0,1.0
6376,Rookie of the Year,2008,AL,avilemi01,10.0,129.0,1.0
6377,Rookie of the Year,2008,AL,blackni01,2.0,129.0,1.0
6378,Rookie of the Year,2008,AL,chambjo03,2.0,129.0,1.0
6379,Rookie of the Year,2008,AL,devinjo01,4.0,129.0,1.0
6380,Rookie of the Year,2008,AL,ellsbja01,27.0,129.0,1.0
6381,Rookie of the Year,2008,AL,galarar01,10.0,129.0,1.0
6382,Rookie of the Year,2008,AL,longoev01,141.0,129.0,88.0
6383,Rookie of the Year,2008,AL,ramiral03,60.0,129.0,1.0
6384,Rookie of the Year,2008,AL,spande01,4.0,129.0,1.0
6385,Rookie of the Year,2008,AL,zieglbr01,2.0,129.0,1.0
6386,Rookie of the Year,2008,NL,bruceja01,8.0,150.0,1.0
6387,Rookie of the Year,2008,NL,fukudko01,5.0,150.0,1.0
6388,Rookie of the Year,2008,NL,jurrjja01,35.0,150.0,1.0
6389,Rookie of the Year,2008,NL,sotoge01,159.0,150.0,97.0
6390,Rookie of the Year,2008,NL,volqued01,10.0,150.0,1.0
6391,Rookie of the Year,2008,NL,vottojo01,77.0,150.0,4.0
6392,Rookie of the Year,2009,AL,anderbr04,5.0,150.0,1.0
6393,Rookie of the Year,2009,AL,andruel01,66.0,150.0,26.0
6394,Rookie of the Year,2009,AL,bailean01,89.0,150.0,41.0
6395,Rookie of the Year,2009,AL,beckhgo01,11.0,150.0,1.0
6396,Rookie of the Year,2009,AL,niemaje01,22.0,150.0,1.0
6397,Rookie of the Year,2009,AL,porceri01,65.0,150.0,23.0
6398,Rookie of the Year,2009,NL,cabreev01,2.0,150.0,1.0
6399,Rookie of the Year,2009,NL,coghlch01,106.0,150.0,54.0
6400,Rookie of the Year,2009,NL,fowlede01,2.0,150.0,1.0
6401,Rookie of the Year,2009,NL,hansoto01,38.0,150.0,7.0
6402,Rookie of the Year,2009,NL,happja01,95.0,150.0,32.0
6403,Rookie of the Year,2009,NL,jonesga02,3.0,150.0,1.0
6404,Rookie of the Year,2009,NL,mccutan01,26.0,150.0,7.0
6405,Rookie of the Year,2009,NL,mcgehca01,19.0,150.0,4.0
6406,Rookie of the Year,2009,NL,parrage01,2.0,150.0,1.0
6407,Rookie of the Year,2009,NL,rasmuco01,2.0,150.0,1.0
6408,Rookie of the Year,2009,NL,wellsra01,4.0,150.0,1.0
6409,Rookie of the Year,2010,AL,boescbr01,4.0,129.0,1.0
6410,Rookie of the Year,2010,AL,daviswa01,12.0,129.0,1.0
6411,Rookie of the Year,2010,AL,felizne01,123.0,129.0,63.0
6412,Rookie of the Year,2010,AL,jacksau01,99.0,129.0,26.0
6413,Rookie of the Year,2010,AL,jasojo01,4.0,129.0,1.0
6414,Rookie of the Year,2010,AL,matusbr01,4.0,129.0,1.0
6415,Rookie of the Year,2010,AL,valenda01,13.0,129.0,1.0
6416,Rookie of the Year,2010,NL,castrst01,4.0,150.0,1.0
6417,Rookie of the Year,2010,NL,davisik02,3.0,150.0,1.0
6418,Rookie of the Year,2010,NL,garcija02,25.0,150.0,4.0
6419,Rookie of the Year,2010,NL,heywaja01,108.0,150.0,29.0
6420,Rookie of the Year,2010,NL,poseybu01,130.0,150.0,63.0
6421,Rookie of the Year,2010,NL,sanchga01,19.0,150.0,7.0
6422,Rookie of the Year,2010,NL,tabatjo01,2.0,150.0,1.0
6423,Rookie of the Year,2010,NL,ventejo01,2.0,150.0,1.0
6424,Rookie of the Year,2010,NL,walkene01,4.0,150.0,1.0
6425,Rookie of the Year,2011,AL,hellije01,103.0,129.0,54.0
6426,Rookie of the Year,2011,AL,trumbma01,64.0,129.0,16.0
6427,Rookie of the Year,2011,AL,hosmeer01,39.0,129.0,13.0
6428,Rookie of the Year,2011,AL,novaiv01,31.0,129.0,4.0
6429,Rookie of the Year,2011,AL,pinedmi01,12.0,129.0,1.0
6430,Rookie of the Year,2011,AL,ackledu01,7.0,129.0,4.0
6431,Rookie of the Year,2011,AL,jennide01,2.0,129.0,1.0
6432,Rookie of the Year,2011,AL,waldejo01,2.0,129.0,1.0
6433,Rookie of the Year,2011,NL,kimbrcr01,161.0,150.0,100.0
6434,Rookie of the Year,2011,NL,freemfr01,71.0,150.0,1.0
6435,Rookie of the Year,2011,NL,worleva01,41.0,150.0,1.0
6436,Rookie of the Year,2011,NL,ramoswi01,7.0,150.0,1.0
6437,Rookie of the Year,2011,NL,collmjo01,6.0,150.0,1.0
6438,Rookie of the Year,2011,NL,espinda01,4.0,150.0,1.0
6439,Rookie of the Year,2011,NL,barneda01,3.0,150.0,1.0
6440,Rookie of the Year,2011,NL,janseke01,3.0,150.0,1.0
