playerID,yearID,teamID,lgID,round,POS,G,GS,InnOuts,PO,A,E,DP,TP,PB,SB,CS
robinsh01,2012,SLN,NL,NLWC,LF,1.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,,,
rodrial01,2012,NYA,AL,ALCS,3B,15.0,26.0,52.0,2.0,19.0,1.0,1.0,1.0,,,
rodrial01,2012,NYA,AL,ALDS1,3B,29.0,38.0,91.0,2.0,10.0,1.0,1.0,1.0,,,
rolensc01,2012,CIN,NL,NLDS2,3B,43.0,50.0,109.0,2.0,16.0,26.0,1.0,1.0,,,
romose01,2012,SFN,NL,NLCS,P,43.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,,,
romose01,2012,SFN,NL,NLDS2,P,29.0,1.0,14.0,1.0,4.0,1.0,1.0,1.0,,,
romose01,2012,SFN,NL,WS,P,29.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,,,
rosentr01,2012,SLN,NL,NLCS,P,43.0,1.0,17.0,1.0,4.0,1.0,1.0,1.0,,,
rosentr01,2012,SLN,NL,NLDS1,P,29.0,1.0,11.0,2.0,4.0,1.0,1.0,1.0,,,
rossda01,2012,ATL,NL,NLWC,C,1.0,13.0,28.0,6.0,1.0,1.0,1.0,1.0,1.0,,
rzepcma01,2012,SLN,NL,NLCS,P,29.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,,,
rzepcma01,2012,SLN,NL,NLDS1,P,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,
rzepcma01,2012,SLN,NL,NLWC,P,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,
sabatcc01,2012,NYA,AL,ALCS,P,1.0,13.0,12.0,1.0,1.0,1.0,1.0,1.0,,,
sabatcc01,2012,NYA,AL,ALDS1,P,15.0,26.0,54.0,1.0,7.0,1.0,1.0,1.0,,,
salasfe01,2012,SLN,NL,NLCS,P,43.0,1.0,15.0,1.0,1.0,1.0,1.0,1.0,,,
salasfe01,2012,SLN,NL,NLDS1,P,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,,
sanchan01,2012,DET,AL,ALCS,P,1.0,13.0,22.0,2.0,7.0,13.0,1.0,1.0,,,
sanchan01,2012,DET,AL,ALDS2,P,1.0,13.0,20.0,1.0,1.0,1.0,1.0,1.0,,,
sanchan01,2012,DET,AL,WS,P,1.0,13.0,22.0,1.0,1.0,1.0,1.0,1.0,,,
sanchhe01,2012,SFN,NL,NLCS,C,1.0,13.0,25.0,8.0,10.0,1.0,1.0,1.0,1.0,,
sanchhe01,2012,SFN,NL,NLDS2,C,1.0,13.0,28.0,15.0,1.0,1.0,1.0,1.0,1.0,,
sandopa01,2012,SFN,NL,NLCS,3B,86.0,88.0,171.0,4.0,34.0,26.0,1.0,1.0,,,
sandopa01,2012,SFN,NL,NLDS2,3B,58.0,63.0,135.0,4.0,22.0,13.0,9.0,1.0,,,
sandopa01,2012,SFN,NL,WS,3B,43.0,50.0,97.0,3.0,13.0,1.0,1.0,1.0,,,
saundjo01,2012,BAL,AL,ALDS1,P,1.0,13.0,18.0,2.0,4.0,1.0,1.0,1.0,,,
saundjo01,2012,BAL,AL,ALWC,P,1.0,13.0,18.0,1.0,4.0,1.0,1.0,1.0,,,
scherma01,2012,DET,AL,ALCS,P,1.0,13.0,18.0,1.0,1.0,1.0,1.0,1.0,,,
scherma01,2012,DET,AL,ALDS2,P,1.0,13.0,17.0,1.0,4.0,1.0,1.0,1.0,,,
scherma01,2012,DET,AL,WS,P,1.0,13.0,20.0,1.0,1.0,1.0,1.0,1.0,,,
schumsk01,2012,SLN,NL,NLCS,2B,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,,
scribev01,2012,OAK,AL,ALDS2,P,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,,,
scutama01,2012,SFN,NL,NLCS,2B,86.0,88.0,171.0,13.0,52.0,1.0,24.0,1.0,,,
scutama01,2012,SFN,NL,NLDS2,2B,58.0,63.0,138.0,8.0,34.0,1.0,24.0,1.0,,,
scutama01,2012,SFN,NL,WS,2B,43.0,50.0,112.0,8.0,46.0,1.0,24.0,1.0,,,
simmoan01,2012,ATL,NL,NLWC,SS,1.0,13.0,28.0,2.0,13.0,13.0,9.0,1.0,,,
simonal01,2012,CIN,NL,NLDS2,P,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,,
smylydr01,2012,DET,AL,ALCS,P,15.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,,,
smylydr01,2012,DET,AL,WS,P,15.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,,,
soriara01,2012,NYA,AL,ALCS,P,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,,
soriara01,2012,NYA,AL,ALDS1,P,15.0,1.0,11.0,1.0,7.0,1.0,1.0,1.0,,,
sotoge01,2012,TEX,AL,ALWC,C,1.0,13.0,22.0,11.0,1.0,1.0,1.0,1.0,1.0,,
stammcr01,2012,WAS,NL,NLDS1,P,43.0,1.0,10.0,1.0,4.0,1.0,1.0,1.0,,,
stewach01,2012,NYA,AL,ALCS,C,1.0,1.0,7.0,2.0,1.0,1.0,1.0,1.0,1.0,,
storedr01,2012,WAS,NL,NLDS1,P,43.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,,,
stroppe01,2012,BAL,AL,ALDS1,P,15.0,1.0,8.0,2.0,1.0,1.0,1.0,1.0,,,
stubbdr01,2012,CIN,NL,NLDS2,CF,58.0,63.0,135.0,17.0,1.0,1.0,1.0,1.0,,,
suzukic01,2012,NYA,AL,ALCS,LF,29.0,38.0,88.0,4.0,1.0,1.0,1.0,1.0,,,
suzukic01,2012,NYA,AL,ALCS,RF,1.0,13.0,25.0,3.0,1.0,1.0,1.0,1.0,,,
suzukic01,2012,NYA,AL,ALDS1,LF,58.0,63.0,144.0,11.0,1.0,1.0,1.0,1.0,,,
suzukic01,2012,NYA,AL,ALDS1,RF,15.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,,,
suzukku01,2012,WAS,NL,NLDS1,C,58.0,63.0,132.0,50.0,4.0,1.0,1.0,1.0,1.0,,
swishni01,2012,NYA,AL,ALCS,RF,29.0,38.0,88.0,8.0,1.0,1.0,1.0,1.0,,,
swishni01,2012,NYA,AL,ALDS1,RF,58.0,63.0,144.0,10.0,1.0,1.0,1.0,1.0,,,
teixema01,2012,NYA,AL,ALCS,1B,43.0,50.0,112.0,40.0,10.0,13.0,16.0,1.0,,,
teixema01,2012,NYA,AL,ALDS1,1B,58.0,63.0,153.0,56.0,7.0,13.0,24.0,1.0,,,
theriry01,2012,SFN,NL,NLCS,2B,1.0,1.0,13.0,3.0,16.0,1.0,1.0,1.0,,,
ueharko01,2012,TEX,AL,ALWC,P,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,,
ugglada01,2012,ATL,NL,NLWC,2B,1.0,13.0,28.0,3.0,10.0,13.0,9.0,1.0,,,
valdewi01,2012,CIN,NL,NLDS2,CF,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,,,
valdewi01,2012,CIN,NL,NLDS2,SS,1.0,1.0,7.0,1.0,7.0,1.0,1.0,1.0,,,
valvejo01,2012,DET,AL,ALCS,P,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,
valvejo01,2012,DET,AL,ALDS2,P,15.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,,,
valvejo01,2012,DET,AL,WS,P,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,
ventejo01,2012,ATL,NL,NLWC,P,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,
verlaju01,2012,DET,AL,ALCS,P,1.0,13.0,26.0,1.0,7.0,1.0,1.0,1.0,,,
verlaju01,2012,DET,AL,ALDS2,P,15.0,26.0,49.0,1.0,4.0,1.0,1.0,1.0,,,
verlaju01,2012,DET,AL,WS,P,1.0,13.0,13.0,2.0,1.0,1.0,1.0,1.0,,,
vogelry01,2012,SFN,NL,NLCS,P,15.0,26.0,43.0,2.0,1.0,1.0,1.0,1.0,,,
vogelry01,2012,SFN,NL,NLDS2,P,1.0,13.0,16.0,1.0,1.0,1.0,1.0,1.0,,,
vogelry01,2012,SFN,NL,WS,P,1.0,13.0,18.0,1.0,1.0,1.0,1.0,1.0,,,
vottojo01,2012,CIN,NL,NLDS2,1B,58.0,63.0,132.0,41.0,7.0,1.0,24.0,1.0,,,
wainwad01,2012,SLN,NL,NLCS,P,1.0,13.0,22.0,1.0,4.0,1.0,1.0,1.0,,,
wainwad01,2012,SLN,NL,NLDS1,P,15.0,26.0,25.0,2.0,1.0,1.0,1.0,1.0,,,
werthja01,2012,WAS,NL,NLDS1,RF,58.0,63.0,132.0,12.0,1.0,1.0,1.0,1.0,,,
wietema01,2012,BAL,AL,ALDS1,C,58.0,63.0,150.0,49.0,16.0,1.0,1.0,1.0,1.0,,
wietema01,2012,BAL,AL,ALWC,C,1.0,13.0,28.0,8.0,1.0,1.0,1.0,1.0,1.0,,
worthda01,2012,DET,AL,ALDS2,SS,1.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,,,
worthda01,2012,DET,AL,WS,2B,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,,
youngde03,2012,DET,AL,WS,LF,15.0,26.0,43.0,5.0,1.0,1.0,1.0,1.0,,,
youngmi02,2012,TEX,AL,ALWC,1B,1.0,13.0,28.0,5.0,4.0,13.0,1.0,1.0,,,
zimmejo02,2012,WAS,NL,NLDS1,P,15.0,13.0,13.0,1.0,1.0,1.0,1.0,1.0,,,
zimmery01,2012,WAS,NL,NLDS1,3B,58.0,63.0,132.0,1.0,31.0,13.0,9.0,1.0,,,
zitoba01,2012,SFN,NL,NLCS,P,1.0,13.0,24.0,1.0,4.0,1.0,1.0,1.0,,,
zitoba01,2012,SFN,NL,NLDS2,P,1.0,13.0,9.0,1.0,1.0,1.0,1.0,1.0,,,
zitoba01,2012,SFN,NL,WS,P,1.0,13.0,18.0,1.0,1.0,1.0,1.0,1.0,,,
adamsma01,2013,SLN,NL,NLCS,1B,72.0,75.0,168.0,62.0,16.0,1.0,62.0,1.0,,,
adamsma01,2013,SLN,NL,NLDS1,1B,58.0,63.0,132.0,58.0,10.0,1.0,47.0,1.0,,,
adamsma01,2013,SLN,NL,WS,1B,58.0,63.0,129.0,39.0,7.0,1.0,24.0,1.0,,,
albural01,2013,DET,AL,ALCS,P,72.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,,,
albural01,2013,DET,AL,ALDS2,P,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,
allenco01,2013,CLE,AL,ALWC,P,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,
alvarjo02,2013,DET,AL,ALDS2,P,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,,,
alvarpe01,2013,PIT,NL,NLDS1,3B,58.0,63.0,129.0,4.0,34.0,13.0,1.0,1.0,,,
alvarpe01,2013,PIT,NL,NLWC,3B,1.0,13.0,28.0,1.0,10.0,1.0,9.0,1.0,,,
anderbr04,2013,OAK,AL,ALDS2,P,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,
archech01,2013,TBA,AL,ALDS1,P,15.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,,,
avilaal01,2013,DET,AL,ALCS,C,72.0,75.0,141.0,75.0,7.0,1.0,1.0,1.0,1.0,,
avilaal01,2013,DET,AL,ALDS2,C,58.0,63.0,132.0,63.0,1.0,1.0,1.0,1.0,1.0,,
avilalu01,2013,ATL,NL,NLDS2,P,43.0,1.0,9.0,2.0,4.0,1.0,9.0,1.0,,,
axforjo01,2013,SLN,NL,NLCS,P,15.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,,,
axforjo01,2013,SLN,NL,NLDS1,P,15.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,,,
axforjo01,2013,SLN,NL,WS,P,15.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,,,
ayalalu01,2013,ATL,NL,NLDS2,P,29.0,1.0,7.0,1.0,4.0,1.0,1.0,1.0,,,
balfogr01,2013,OAK,AL,ALDS2,P,29.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,,,
barmecl01,2013,PIT,NL,NLDS1,SS,58.0,50.0,88.0,8.0,34.0,13.0,9.0,1.0,,,
barmecl01,2013,PIT,NL,NLWC,SS,1.0,13.0,28.0,1.0,13.0,1.0,1.0,1.0,,,
bartoda02,2013,OAK,AL,ALDS2,1B,15.0,13.0,31.0,10.0,1.0,1.0,9.0,1.0,,,
belisro01,2013,LAN,NL,NLCS,P,43.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,,,
belisro01,2013,LAN,NL,NLDS2,P,29.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,,,
beltrca01,2013,SLN,NL,NLCS,RF,72.0,75.0,162.0,9.0,4.0,1.0,9.0,1.0,,,
beltrca01,2013,SLN,NL,NLDS1,RF,58.0,63.0,132.0,11.0,1.0,1.0,1.0,1.0,,,
beltrca01,2013,SLN,NL,WS,RF,72.0,75.0,138.0,9.0,1.0,1.0,1.0,1.0,,,
benoijo01,2013,DET,AL,ALCS,P,29.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,,,
benoijo01,2013,DET,AL,ALDS2,P,29.0,1.0,11.0,1.0,4.0,1.0,1.0,1.0,,,
bogaexa01,2013,BOS,AL,ALCS,3B,43.0,26.0,67.0,1.0,13.0,1.0,9.0,1.0,,,
bogaexa01,2013,BOS,AL,ALDS1,3B,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,
bogaexa01,2013,BOS,AL,ALDS1,SS,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,,,
bogaexa01,2013,BOS,AL,WS,3B,72.0,75.0,153.0,2.0,19.0,13.0,1.0,1.0,,,
bogaexa01,2013,BOS,AL,WS,SS,1.0,1.0,9.0,2.0,1.0,1.0,1.0,1.0,,,
bournmi01,2013,CLE,AL,ALWC,CF,1.0,13.0,28.0,3.0,1.0,1.0,1.0,1.0,,,
brantmi02,2013,CLE,AL,ALWC,LF,1.0,13.0,28.0,2.0,1.0,1.0,1.0,1.0,,,
breslcr01,2013,BOS,AL,ALCS,P,43.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,,,
breslcr01,2013,BOS,AL,ALDS1,P,29.0,1.0,12.0,2.0,1.0,1.0,1.0,1.0,,,
breslcr01,2013,BOS,AL,WS,P,29.0,1.0,2.0,1.0,1.0,13.0,1.0,1.0,,,
bruceja01,2013,CIN,NL,NLWC,RF,1.0,13.0,25.0,4.0,1.0,1.0,1.0,1.0,,,
buchhcl01,2013,BOS,AL,ALCS,P,15.0,26.0,33.0,1.0,4.0,1.0,1.0,1.0,,,
buchhcl01,2013,BOS,AL,ALDS1,P,1.0,13.0,19.0,1.0,1.0,1.0,1.0,1.0,,,
buchhcl01,2013,BOS,AL,WS,P,1.0,13.0,13.0,1.0,4.0,1.0,1.0,1.0,,,
buckjo01,2013,PIT,NL,NLDS1,C,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,,
burneaj01,2013,PIT,NL,NLDS1,P,1.0,13.0,7.0,1.0,1.0,1.0,1.0,1.0,,,
byrdma01,2013,PIT,NL,NLDS1,RF,58.0,63.0,129.0,11.0,1.0,13.0,1.0,1.0,,,
byrdma01,2013,PIT,NL,NLWC,RF,1.0,13.0,28.0,2.0,1.0,1.0,1.0,1.0,,,
cabreas01,2013,CLE,AL,ALWC,SS,1.0,13.0,28.0,2.0,4.0,1.0,1.0,1.0,,,
cabremi01,2013,DET,AL,ALCS,3B,72.0,75.0,144.0,4.0,22.0,13.0,9.0,1.0,,,
cabremi01,2013,DET,AL,ALDS2,3B,58.0,63.0,120.0,5.0,16.0,13.0,1.0,1.0,,,
callaal01,2013,OAK,AL,ALDS2,2B,43.0,13.0,37.0,4.0,7.0,1.0,9.0,1.0,,,
capuach01,2013,LAN,NL,NLDS2,P,1.0,1.0,10.0,1.0,1.0,1.0,1.0,1.0,,,
carpeda01,2013,ATL,NL,NLDS2,P,29.0,1.0,9.0,2.0,1.0,1.0,1.0,1.0,,,
carpema01,2013,SLN,NL,NLCS,2B,72.0,75.0,165.0,18.0,52.0,13.0,39.0,1.0,,,
carpema01,2013,SLN,NL,NLCS,3B,1.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,,,
carpema01,2013,SLN,NL,NLDS1,2B,58.0,63.0,132.0,13.0,55.0,1.0,39.0,1.0,,,
carpema01,2013,SLN,NL,WS,2B,72.0,75.0,151.0,8.0,43.0,26.0,31.0,1.0,,,
carpema01,2013,SLN,NL,WS,3B,1.0,1.0,6.0,1.0,4.0,1.0,1.0,1.0,,,
carpmi01,2013,BOS,AL,ALCS,1B,1.0,13.0,25.0,9.0,4.0,1.0,9.0,1.0,,,
cespeyo01,2013,OAK,AL,ALDS2,LF,58.0,63.0,132.0,10.0,1.0,13.0,1.0,1.0,,,
chiselo01,2013,CLE,AL,ALWC,3B,1.0,13.0,28.0,4.0,4.0,13.0,9.0,1.0,,,
choatra01,2013,SLN,NL,NLCS,P,43.0,1.0,7.0,2.0,1.0,1.0,1.0,1.0,,,
choatra01,2013,SLN,NL,NLDS1,P,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,
choatra01,2013,SLN,NL,WS,P,43.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,
choosh01,2013,CIN,NL,NLWC,CF,1.0,13.0,25.0,9.0,1.0,1.0,1.0,1.0,,,
cobbal01,2013,TBA,AL,ALDS1,P,1.0,13.0,16.0,2.0,7.0,1.0,1.0,1.0,,,
cobbal01,2013,TBA,AL,ALWC,P,1.0,13.0,21.0,3.0,7.0,1.0,9.0,1.0,,,
cokeph01,2013,DET,AL,ALCS,P,43.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,,
colege01,2013,PIT,NL,NLDS1,P,15.0,26.0,34.0,2.0,4.0,1.0,1.0,1.0,,,
colonba01,2013,OAK,AL,ALDS2,P,1.0,13.0,19.0,1.0,4.0,1.0,1.0,1.0,,,
cookry01,2013,OAK,AL,ALDS2,P,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,
cozarza01,2013,CIN,NL,NLWC,SS,1.0,13.0,25.0,4.0,7.0,1.0,9.0,1.0,,,
craigal01,2013,SLN,NL,WS,1B,1.0,13.0,28.0,6.0,1.0,1.0,9.0,1.0,,,
crawfca02,2013,LAN,NL,NLCS,LF,72.0,75.0,166.0,11.0,4.0,1.0,9.0,1.0,,,
crawfca02,2013,LAN,NL,NLDS2,LF,43.0,50.0,106.0,9.0,1.0,1.0,1.0,1.0,,,
crispco01,2013,OAK,AL,ALDS2,CF,58.0,63.0,132.0,10.0,1.0,1.0,1.0,1.0,,,
cuetojo01,2013,CIN,NL,NLWC,P,1.0,13.0,11.0,1.0,4.0,1.0,1.0,1.0,,,
dejesda01,2013,TBA,AL,ALDS1,LF,29.0,38.0,61.0,6.0,1.0,1.0,1.0,1.0,,,
dejesda01,2013,TBA,AL,ALWC,LF,1.0,13.0,28.0,3.0,1.0,1.0,1.0,1.0,,,
dempsry01,2013,BOS,AL,ALCS,P,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,,
dempsry01,2013,BOS,AL,ALDS1,P,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,,
dempsry01,2013,BOS,AL,WS,P,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,,
descada01,2013,SLN,NL,NLCS,3B,29.0,1.0,28.0,2.0,10.0,1.0,1.0,1.0,,,
descada01,2013,SLN,NL,NLCS,SS,15.0,13.0,19.0,3.0,7.0,1.0,9.0,1.0,,,
descada01,2013,SLN,NL,NLDS1,3B,43.0,1.0,19.0,2.0,10.0,1.0,9.0,1.0,,,
descada01,2013,SLN,NL,NLDS1,SS,15.0,26.0,49.0,3.0,10.0,1.0,9.0,1.0,,,
descada01,2013,SLN,NL,WS,3B,15.0,1.0,11.0,1.0,1.0,1.0,1.0,1.0,,,
descada01,2013,SLN,NL,WS,SS,29.0,38.0,70.0,4.0,10.0,1.0,9.0,1.0,,,
dirksan01,2013,DET,AL,ALCS,LF,1.0,13.0,25.0,5.0,1.0,1.0,1.0,1.0,,,
dirksan01,2013,DET,AL,ALDS2,LF,15.0,13.0,31.0,3.0,1.0,1.0,1.0,1.0,,,
donaljo02,2013,OAK,AL,ALDS2,3B,58.0,63.0,132.0,5.0,43.0,1.0,16.0,1.0,,,
doolise01,2013,OAK,AL,ALDS2,P,43.0,1.0,14.0,1.0,1.0,1.0,1.0,1.0,,,
doubrfe01,2013,BOS,AL,ALCS,P,15.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,,,
doubrfe01,2013,BOS,AL,WS,P,15.0,1.0,15.0,1.0,1.0,1.0,1.0,1.0,,,
drewst01,2013,BOS,AL,ALCS,SS,72.0,75.0,159.0,13.0,49.0,13.0,47.0,1.0,,,
drewst01,2013,BOS,AL,ALDS1,SS,43.0,50.0,99.0,11.0,28.0,1.0,39.0,1.0,,,
drewst01,2013,BOS,AL,WS,SS,72.0,75.0,153.0,9.0,52.0,1.0,16.0,1.0,,,
ellisaj01,2013,LAN,NL,NLCS,C,72.0,75.0,166.0,54.0,13.0,13.0,1.0,1.0,21.0,,
ellisaj01,2013,LAN,NL,NLDS2,C,43.0,50.0,106.0,45.0,13.0,1.0,1.0,1.0,1.0,,
ellisma01,2013,LAN,NL,NLCS,2B,72.0,75.0,166.0,14.0,61.0,1.0,39.0,1.0,,,
ellisma01,2013,LAN,NL,NLDS2,2B,43.0,50.0,106.0,11.0,40.0,1.0,16.0,1.0,,,
ellsbja01,2013,BOS,AL,ALCS,CF,72.0,75.0,159.0,19.0,1.0,1.0,1.0,1.0,,,
ellsbja01,2013,BOS,AL,ALDS1,CF,43.0,50.0,108.0,12.0,1.0,1.0,1.0,1.0,,,
ellsbja01,2013,BOS,AL,WS,CF,72.0,75.0,161.0,12.0,1.0,26.0,1.0,1.0,,,
escobyu01,2013,TBA,AL,ALDS1,SS,43.0,50.0,103.0,8.0,34.0,1.0,31.0,1.0,,,
escobyu01,2013,TBA,AL,ALWC,SS,1.0,13.0,28.0,4.0,4.0,1.0,9.0,1.0,,,
ethiean01,2013,LAN,NL,NLCS,CF,58.0,63.0,142.0,18.0,1.0,1.0,1.0,1.0,,,
fieldpr01,2013,DET,AL,ALCS,1B,72.0,75.0,156.0,43.0,7.0,1.0,24.0,1.0,,,
fieldpr01,2013,DET,AL,ALDS2,1B,58.0,63.0,132.0,33.0,16.0,1.0,9.0,1.0,,,
fistedo01,2013,DET,AL,ALCS,P,1.0,13.0,19.0,1.0,1.0,1.0,1.0,1.0,,,
fistedo01,2013,DET,AL,ALDS2,P,1.0,13.0,19.0,4.0,7.0,1.0,9.0,1.0,,,
frazito01,2013,CIN,NL,NLWC,3B,1.0,13.0,25.0,3.0,4.0,1.0,9.0,1.0,,,
freemfr01,2013,ATL,NL,NLDS2,1B,43.0,50.0,103.0,31.0,19.0,1.0,39.0,1.0,,,
freesda01,2013,SLN,NL,NLCS,3B,72.0,75.0,138.0,4.0,25.0,1.0,9.0,1.0,,,
freesda01,2013,SLN,NL,NLDS1,3B,58.0,63.0,114.0,3.0,22.0,13.0,1.0,1.0,,,
freesda01,2013,SLN,NL,WS,3B,72.0,75.0,141.0,8.0,16.0,13.0,9.0,1.0,,,
fuldsa01,2013,TBA,AL,ALDS1,RF,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,,
fuldsa01,2013,TBA,AL,ALWC,CF,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,,,
fuldsa01,2013,TBA,AL,ALWC,RF,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,,,
garcifr02,2013,ATL,NL,NLDS2,P,1.0,13.0,19.0,2.0,1.0,1.0,1.0,1.0,,,
gattiev01,2013,ATL,NL,NLDS2,LF,43.0,50.0,94.0,5.0,1.0,1.0,1.0,1.0,,,
gomesjo01,2013,BOS,AL,ALCS,LF,58.0,50.0,112.0,5.0,4.0,1.0,1.0,1.0,,,
gomesjo01,2013,BOS,AL,ALDS1,LF,29.0,26.0,60.0,5.0,1.0,1.0,1.0,1.0,,,
gomesjo01,2013,BOS,AL,WS,LF,58.0,63.0,132.0,17.0,1.0,13.0,1.0,1.0,,,
gomesya01,2013,CLE,AL,ALWC,C,1.0,13.0,28.0,12.0,7.0,1.0,1.0,1.0,1.0,,
gomezje01,2013,PIT,NL,NLDS1,P,1.0,1.0,13.0,1.0,4.0,1.0,1.0,1.0,,,
gonzaad01,2013,LAN,NL,NLCS,1B,72.0,75.0,150.0,55.0,19.0,1.0,47.0,1.0,,,
gonzaad01,2013,LAN,NL,NLDS2,1B,43.0,50.0,106.0,38.0,4.0,26.0,24.0,1.0,,,
grayso01,2013,OAK,AL,ALDS2,P,15.0,26.0,40.0,2.0,10.0,1.0,1.0,1.0,,,
greinza01,2013,LAN,NL,NLCS,P,15.0,26.0,46.0,2.0,16.0,1.0,9.0,1.0,,,
greinza01,2013,LAN,NL,NLDS2,P,1.0,13.0,19.0,2.0,4.0,1.0,1.0,1.0,,,
grillja01,2013,PIT,NL,NLDS1,P,29.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,,,
grillja01,2013,PIT,NL,NLWC,P,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,,
haleda02,2013,ATL,NL,NLDS2,P,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,
hanigry01,2013,CIN,NL,NLWC,C,1.0,13.0,19.0,2.0,1.0,1.0,1.0,1.0,1.0,,
hellije01,2013,TBA,AL,ALDS1,P,1.0,13.0,4.0,1.0,1.0,1.0,1.0,1.0,,,
heywaja01,2013,ATL,NL,NLDS2,CF,43.0,50.0,97.0,8.0,1.0,1.0,1.0,1.0,,,
heywaja01,2013,ATL,NL,NLDS2,RF,1.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,,,
hollima01,2013,SLN,NL,NLCS,LF,72.0,75.0,159.0,10.0,1.0,1.0,1.0,1.0,,,
hollima01,2013,SLN,NL,NLDS1,LF,58.0,63.0,132.0,4.0,1.0,1.0,1.0,1.0,,,
hollima01,2013,SLN,NL,WS,LF,72.0,75.0,156.0,12.0,1.0,1.0,1.0,1.0,,,
hoovejj01,2013,CIN,NL,NLWC,P,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,
howeljp01,2013,LAN,NL,NLCS,P,43.0,1.0,12.0,1.0,1.0,1.0,1.0,1.0,,,
howeljp01,2013,LAN,NL,NLDS2,P,29.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,,,
hunteto01,2013,DET,AL,ALCS,RF,72.0,75.0,156.0,9.0,1.0,13.0,1.0,1.0,,,
hunteto01,2013,DET,AL,ALDS2,RF,58.0,63.0,132.0,14.0,1.0,1.0,1.0,1.0,,,
iglesjo01,2013,DET,AL,ALCS,SS,58.0,50.0,109.0,12.0,28.0,26.0,9.0,1.0,,,
iglesjo01,2013,DET,AL,ALDS2,SS,58.0,50.0,109.0,5.0,16.0,1.0,9.0,1.0,,,
infanom01,2013,DET,AL,ALCS,2B,72.0,75.0,156.0,5.0,49.0,1.0,16.0,1.0,,,
infanom01,2013,DET,AL,ALDS2,2B,58.0,63.0,132.0,4.0,25.0,1.0,1.0,1.0,,,
jacksau01,2013,DET,AL,ALCS,CF,72.0,75.0,156.0,10.0,1.0,1.0,1.0,1.0,,,
jacksau01,2013,DET,AL,ALDS2,CF,58.0,63.0,132.0,10.0,1.0,1.0,1.0,1.0,,,
