,playerID,yearID,stint,Glf,Gcf,Grf
3995,millera01,1898,1.0,2.0,1.0,1.0
3996,nancedo01,1898,1.0,1.0,1.0,23.0
3997,obrieto02,1898,1.0,1.0,1.0,17.0
3998,obrieto02,1898,26.0,11.0,60.0,1.0
3999,oconnja01,1898,1.0,3.0,2.0,13.0
4000,orthal01,1898,1.0,1.0,1.0,2.0
4001,pickeda01,1898,1.0,15.0,1.0,1.0
4002,powerdo01,1898,1.0,2.0,1.0,1.0
4003,quinnjo02,1898,1.0,2.0,1.0,1.0
4004,quinnjo02,1898,26.0,1.0,1.0,2.0
4005,reganjo01,1898,1.0,1.0,1.0,3.0
4006,rickejo01,1898,1.0,3.0,1.0,1.0
4007,rusieam01,1898,1.0,1.0,1.0,2.0
4008,ryanji01,1898,1.0,134.0,1.0,11.0
4009,selbaki01,1898,1.0,127.0,5.0,1.0
4010,seymocy01,1898,1.0,11.0,13.0,16.0
4011,sheckji01,1898,1.0,101.0,5.0,1.0
4012,smithal01,1898,1.0,18.0,6.0,6.0
4013,smithel01,1898,1.0,123.0,1.0,1.0
4014,sockach01,1898,1.0,5.0,5.0,9.0
4015,staffge01,1898,1.0,7.0,8.0,10.0
4016,staffge01,1898,26.0,10.0,2.0,26.0
4017,stahlch01,1898,1.0,9.0,1.0,118.0
4018,steinha01,1898,1.0,15.0,16.0,1.0
4019,stenzja01,1898,1.0,1.0,36.0,1.0
4020,stenzja01,1898,26.0,1.0,108.0,1.0
4021,stiveja01,1898,1.0,3.0,6.0,9.0
4022,sugdejo01,1898,1.0,1.0,2.0,15.0
4023,sullisu01,1898,1.0,1.0,1.0,11.0
4024,tanneje01,1898,1.0,4.0,5.0,1.0
4025,tayloja01,1898,1.0,1.0,1.0,2.0
4026,thompsa01,1898,1.0,1.0,1.0,15.0
4027,thornwa01,1898,1.0,3.0,27.0,7.0
4028,tiernmi01,1898,1.0,96.0,1.0,8.0
4029,turnetu01,1898,1.0,1.0,1.0,35.0
4030,vanhage01,1898,1.0,18.0,138.0,4.0
4031,wagnebu01,1898,1.0,2.0,10.0,1.0
4032,warnejo01,1898,1.0,1.0,1.0,2.0
4033,weyhigu01,1898,1.0,1.0,1.0,2.0
4034,wilmowa01,1898,1.0,7.0,1.0,30.0
4035,wilsopa01,1898,1.0,2.0,1.0,1.0
4036,wilsoze01,1898,1.0,,,
4037,woodbo01,1898,1.0,2.0,1.0,1.0
4038,woodswa01,1898,1.0,3.0,5.0,6.0
4039,wriglze01,1898,1.0,1.0,3.0,2.0
4040,yeagege01,1898,1.0,7.0,4.0,2.0
4041,yeagejo01,1898,1.0,3.0,2.0,2.0
4042,anderjo01,1899,1.0,8.0,62.0,9.0
4043,atherch01,1899,1.0,1.0,1.0,2.0
4044,barreji01,1899,1.0,4.0,1.0,24.0
4045,barrysh01,1899,1.0,21.0,1.0,4.0
4046,batesfr01,1899,1.0,2.0,1.0,2.0
4047,beaumgi01,1899,1.0,4.0,96.0,2.0
4048,blakeha01,1899,1.0,10.0,70.0,10.0
4049,breitte01,1899,1.0,1.0,7.0,2.0
4050,bristge01,1899,1.0,2.0,1.0,3.0
4051,brodist01,1899,1.0,1.0,136.0,2.0
4052,buelofr01,1899,1.0,3.0,1.0,1.0
4053,burkeje01,1899,1.0,139.0,1.0,2.0
4054,callani01,1899,1.0,1.0,8.0,3.0
4055,chancfr01,1899,1.0,2.0,1.0,1.0
4056,chilepe01,1899,1.0,14.0,3.0,32.0
4057,clarkfr01,1899,1.0,144.0,1.0,1.0
4058,cogandi01,1899,1.0,1.0,4.0,1.0
4059,colcoto01,1899,1.0,1.0,1.0,2.0
4060,colliha01,1899,1.0,1.0,5.0,3.0
4061,cooledu01,1899,1.0,1.0,15.0,1.0
4062,crawfsa01,1899,1.0,10.0,23.0,1.0
4063,cregape01,1899,1.0,1.0,1.0,2.0
4064,cunnibe01,1899,1.0,1.0,1.0,4.0
4065,deckege01,1899,26.0,1.0,1.0,2.0
4066,delahed01,1899,1.0,143.0,1.0,1.0
4067,dextech01,1899,1.0,2.0,1.0,71.0
4068,dinnebi01,1899,1.0,1.0,1.0,2.0
4069,donlimi01,1899,1.0,2.0,51.0,1.0
4070,donovpa01,1899,1.0,1.0,2.0,120.0
4071,douglkl01,1899,1.0,1.0,2.0,1.0
4072,dowdto01,1899,1.0,1.0,147.0,1.0
4073,duffyhu01,1899,1.0,138.0,9.0,2.0
4074,flahepa02,1899,1.0,1.0,1.0,3.0
4075,flemito01,1899,1.0,1.0,23.0,1.0
4076,flickel01,1899,1.0,1.0,1.0,125.0
4077,fostepo01,1899,1.0,2.0,1.0,84.0
4078,frasech01,1899,1.0,3.0,1.0,1.0
4079,freembu01,1899,1.0,1.0,1.0,155.0
4080,frisbch01,1899,1.0,1.0,37.0,5.0
4081,fultzda01,1899,26.0,15.0,15.0,4.0
4082,gettich01,1899,1.0,1.0,1.0,2.0
4083,gettmja01,1899,1.0,7.0,11.0,1.0
4084,gradymi01,1899,1.0,1.0,1.0,5.0
4085,greenda01,1899,1.0,10.0,1.0,106.0
4086,hamilbi01,1899,1.0,3.0,79.0,2.0
4087,harledi01,1899,1.0,140.0,1.0,3.0
4088,harrich01,1899,1.0,3.0,1.0,2.0
4089,hartsto01,1899,1.0,8.0,1.0,16.0
4090,heidrem01,1899,1.0,1.0,3.0,143.0
4091,hemphch01,1899,1.0,1.0,11.0,1.0
4092,hemphch01,1899,26.0,1.0,1.0,55.0
4093,hickmch01,1899,1.0,7.0,2.0,1.0
4094,hoffebi01,1899,1.0,7.0,1.0,1.0
4095,holmedu01,1899,1.0,137.0,1.0,2.0
4096,houtzle01,1899,1.0,2.0,5.0,1.0
4097,hoydu01,1899,1.0,1.0,154.0,1.0
4098,jonesfi01,1899,1.0,3.0,89.0,7.0
4099,keelewi01,1899,1.0,1.0,1.0,141.0
4100,keistbi01,1899,1.0,2.0,1.0,1.0
4101,kellejo01,1899,1.0,143.0,1.0,1.0
4102,ketchfr01,1899,1.0,5.0,2.0,11.0
4103,lajoina01,1899,1.0,1.0,6.0,1.0
4104,langebi01,1899,1.0,1.0,94.0,1.0
4105,lathaar01,1899,1.0,2.0,1.0,1.0
4106,mcallsp01,1899,1.0,10.0,4.0,71.0
4107,mcbrial01,1899,1.0,6.0,46.0,15.0
4108,mccarja01,1899,1.0,132.0,7.0,1.0
4109,mccreto01,1899,1.0,16.0,50.0,34.0
4110,mcginjo01,1899,1.0,2.0,1.0,2.0
4111,mckenki01,1899,1.0,2.0,1.0,1.0
4112,mcphebi01,1899,1.0,1.0,2.0,1.0
4113,mercewi01,1899,1.0,16.0,1.0,2.0
4114,mertesa01,1899,1.0,17.0,48.0,47.0
4115,milledu01,1899,1.0,2.0,3.0,79.0
4116,milledu01,1899,26.0,1.0,11.0,1.0
4117,obrieja02,1899,1.0,121.0,1.0,1.0
4118,obrieto02,1899,1.0,124.0,1.0,4.0
4119,orthal01,1899,1.0,2.0,1.0,1.0
4120,phillbi02,1899,1.0,1.0,1.0,2.0
4121,phillde01,1899,1.0,2.0,1.0,2.0
4122,powelja01,1899,1.0,1.0,1.0,2.0
4123,quinnfr01,1899,1.0,5.0,7.0,1.0
4124,ryanji01,1899,1.0,125.0,1.0,1.0
4125,schmicr01,1899,1.0,6.0,2.0,1.0
4126,schreos01,1899,1.0,1.0,1.0,2.0
4127,schreos01,1899,26.0,1.0,1.0,2.0
4128,selbaki01,1899,1.0,101.0,40.0,1.0
4129,seyboso01,1899,1.0,4.0,1.0,20.0
4130,seymocy01,1899,1.0,3.0,2.0,6.0
4131,sheckji01,1899,1.0,1.0,2.0,146.0
4132,slaglji01,1899,1.0,1.0,146.0,1.0
4133,smithal01,1899,26.0,1.0,1.0,3.0
4134,smithel01,1899,1.0,38.0,29.0,23.0
4135,sockach01,1899,1.0,1.0,1.0,6.0
4136,staffge01,1899,1.0,7.0,34.0,3.0
4137,stahlch01,1899,1.0,2.0,2.0,146.0
4138,steinha01,1899,1.0,1.0,2.0,2.0
4139,stenzja01,1899,1.0,9.0,22.0,5.0
4140,stenzja01,1899,26.0,1.0,8.0,1.0
4141,stiveja01,1899,1.0,3.0,2.0,5.0
4142,sugdejo01,1899,1.0,1.0,1.0,5.0
4143,sullisu01,1899,1.0,2.0,1.0,21.0
4144,tanneje01,1899,1.0,2.0,1.0,1.0
4145,thomaro01,1899,1.0,1.0,135.0,1.0
4146,tiernmi01,1899,1.0,1.0,1.0,36.0
4147,vanhage01,1899,1.0,24.0,128.0,1.0
4148,vaughfa01,1899,1.0,1.0,1.0,2.0
4149,wagneho01,1899,1.0,4.0,1.0,59.0
4150,wilsopa01,1899,1.0,4.0,1.0,4.0
4151,woodbo01,1899,1.0,2.0,2.0,1.0
4152,woodrpe01,1899,1.0,1.0,1.0,20.0
4153,woodswa01,1899,1.0,1.0,1.0,3.0
4154,yeagege01,1899,1.0,1.0,2.0,2.0
4155,yeagejo01,1899,1.0,2.0,1.0,1.0
4156,barreji01,1900,1.0,1.0,115.0,23.0
4157,barrysh01,1900,1.0,23.0,2.0,2.0
4158,beaumgi01,1900,1.0,1.0,138.0,1.0
4159,bernacu01,1900,1.0,1.0,1.0,20.0
4160,breitte01,1900,1.0,8.0,1.0,6.0
4161,buelofr01,1900,1.0,2.0,1.0,1.0
4162,burkeje01,1900,1.0,140.0,2.0,1.0
4163,chesbja01,1900,1.0,1.0,1.0,2.0
4164,chilepe01,1900,1.0,1.0,1.0,4.0
4165,clarkfr01,1900,1.0,104.0,1.0,1.0
4166,crawfsa01,1900,1.0,71.0,13.0,13.0
4167,dalyto01,1900,1.0,2.0,1.0,2.0
4168,demonge01,1900,1.0,1.0,2.0,1.0
4169,dextech01,1900,1.0,1.0,1.0,14.0
4170,dillapa01,1900,1.0,1.0,21.0,7.0
4171,dolanco01,1900,1.0,1.0,1.0,14.0
4172,donahji02,1900,1.0,1.0,1.0,2.0
4173,donlimi01,1900,1.0,3.0,36.0,11.0
4174,donovpa01,1900,1.0,1.0,1.0,124.0
4175,duffyhu01,1900,1.0,45.0,6.0,1.0
4176,dungasa01,1900,1.0,1.0,4.0,1.0
4177,flickel01,1900,1.0,1.0,1.0,138.0
4178,fostepo01,1900,1.0,2.0,1.0,12.0
4179,freembu01,1900,1.0,17.0,4.0,73.0
4180,frisbch01,1900,1.0,1.0,1.0,5.0
4181,geierph01,1900,1.0,1.0,10.0,19.0
4182,gradymi01,1900,1.0,1.0,1.0,6.0
4183,greenda01,1900,1.0,4.0,61.0,40.0
4184,hamilbi01,1900,1.0,1.0,136.0,1.0
4185,harledi01,1900,1.0,6.0,1.0,1.0
4186,hartsto01,1900,1.0,19.0,1.0,1.0
4187,heidrem01,1900,1.0,1.0,83.0,1.0
4188,hickmch01,1900,1.0,1.0,1.0,8.0
4189,irwinch01,1900,1.0,2.0,1.0,6.0
4190,jonesfi01,1900,1.0,1.0,136.0,1.0
4191,keelewi01,1900,1.0,1.0,1.0,136.0
4192,kellejo01,1900,1.0,78.0,1.0,1.0
4193,kitsofr01,1900,1.0,1.0,1.0,2.0
4194,leachto01,1900,1.0,3.0,1.0,3.0
4195,mcbrial01,1900,1.0,15.0,11.0,86.0
4196,mccarja01,1900,1.0,96.0,2.0,27.0
4197,mccreto01,1900,1.0,18.0,2.0,18.0
4198,mcginjo01,1900,1.0,1.0,2.0,1.0
4199,mercewi01,1900,1.0,1.0,1.0,15.0
4200,mertesa01,1900,1.0,11.0,79.0,1.0
4201,obrieto02,1900,1.0,22.0,2.0,4.0
4202,orthal01,1900,1.0,1.0,4.0,1.0
4203,pooleed01,1900,1.0,2.0,1.0,1.0
4204,ryanji01,1900,1.0,50.0,10.0,58.0
4205,selbaki01,1900,1.0,141.0,1.0,1.0
4206,seymocy01,1900,1.0,2.0,2.0,3.0
4207,sheckji01,1900,1.0,68.0,7.0,6.0
4208,slaglji01,1900,1.0,141.0,1.0,1.0
4209,smithel01,1900,1.0,28.0,1.0,1.0
4210,smithel01,1900,26.0,1.0,1.0,83.0
4211,stahlch01,1900,1.0,65.0,2.0,72.0
4212,steinha01,1900,1.0,1.0,1.0,3.0
4213,sudhowi01,1900,1.0,1.0,11.0,3.0
4214,tanneje01,1900,1.0,1.0,1.0,5.0
4215,thomaro01,1900,1.0,1.0,139.0,1.0
4216,vanhage01,1900,1.0,1.0,141.0,1.0
4217,wagneho01,1900,1.0,1.0,1.0,118.0
4218,woodbo01,1900,1.0,1.0,2.0,1.0
4219,anderjo01,1901,1.0,13.0,1.0,2.0
4220,barreji01,1901,1.0,1.0,135.0,1.0
4221,barrysh01,1901,1.0,12.0,1.0,1.0
4222,barrysh01,1901,26.0,4.0,10.0,2.0
4223,bayha01,1901,1.0,1.0,26.0,16.0
4224,beaumgi01,1901,1.0,1.0,133.0,1.0
4225,bernacu01,1901,1.0,1.0,9.0,8.0
4226,bernhbi01,1901,1.0,1.0,1.0,2.0
4227,bresnro01,1901,1.0,8.0,1.0,2.0
4228,brodist01,1901,1.0,12.0,73.0,1.0
4229,brownfr01,1901,1.0,4.0,1.0,3.0
4230,brownge01,1901,1.0,7.0,2.0,2.0
4231,bruyeed01,1901,1.0,1.0,22.0,1.0
4232,burkeje01,1901,1.0,142.0,1.0,1.0
4233,carnepa01,1901,1.0,1.0,1.0,14.0
4234,cermaed01,1901,1.0,1.0,1.0,2.0
4235,chancfr01,1901,1.0,5.0,2.0,47.0
4236,childpe01,1901,1.0,2.0,2.0,1.0
4237,clarkfr01,1901,1.0,127.0,1.0,1.0
4238,connojo03,1901,1.0,1.0,2.0,1.0
4239,connojo03,1901,26.0,1.0,1.0,5.0
4240,cooledu01,1901,1.0,30.0,25.0,1.0
4241,crawfsa01,1901,1.0,2.0,1.0,126.0
4242,croftha01,1901,1.0,1.0,1.0,4.0
4243,crolifr01,1901,1.0,1.0,4.0,47.0
4244,cronija01,1901,1.0,2.0,1.0,1.0
4245,crossfr01,1901,1.0,1.0,1.0,2.0
4246,cuppyni01,1901,1.0,5.0,1.0,1.0
4247,davisle01,1901,1.0,13.0,3.0,11.0
4248,davisle01,1901,26.0,1.0,1.0,86.0
4249,delahed01,1901,1.0,82.0,2.0,2.0
4250,dextech01,1901,1.0,2.0,10.0,12.0
4251,dinnebi01,1901,1.0,2.0,2.0,2.0
4252,dobbsjo01,1901,1.0,1.0,100.0,1.0
4253,dolanco01,1901,1.0,1.0,1.0,42.0
4254,dolanco01,1901,26.0,3.0,58.0,6.0
4255,dolanjo02,1901,26.0,1.0,1.0,2.0
4256,donahji02,1901,1.0,2.0,1.0,1.0
4257,donlimi01,1901,1.0,74.0,2.0,1.0
4258,donovpa01,1901,1.0,1.0,1.0,129.0
4259,donovto01,1901,1.0,1.0,1.0,19.0
4260,douglkl01,1901,1.0,2.0,2.0,1.0
4261,dowdto01,1901,1.0,137.0,1.0,1.0
4262,duffyhu01,1901,1.0,13.0,66.0,1.0
4263,dungasa01,1901,1.0,2.0,1.0,103.0
4264,dunnja01,1901,26.0,1.0,2.0,1.0
4265,farrejo02,1901,1.0,1.0,63.0,1.0
4266,flickel01,1901,1.0,2.0,1.0,137.0
4267,fostepo01,1901,1.0,102.0,1.0,1.0
4268,fostepo01,1901,26.0,1.0,1.0,10.0
4269,frasech01,1901,1.0,1.0,2.0,2.0
4270,freembu01,1901,1.0,1.0,1.0,2.0
4271,frielbi01,1901,1.0,6.0,24.0,2.0
4272,friskem01,1901,1.0,1.0,2.0,2.0
4273,fultzda01,1901,1.0,12.0,95.0,1.0
4274,gallash01,1901,1.0,1.0,1.0,3.0
4275,gammoda01,1901,1.0,21.0,1.0,4.0
4276,gannobi01,1901,1.0,1.0,1.0,16.0
4277,gearda01,1901,1.0,13.0,2.0,23.0
4278,geierph01,1901,1.0,7.0,15.0,31.0
4279,geierph01,1901,26.0,1.0,9.0,1.0
4280,geninfr01,1901,1.0,1.0,27.0,1.0
4281,gertelo01,1901,1.0,1.0,1.0,2.0
4282,gradymi01,1901,1.0,4.0,1.0,1.0
4283,greenda01,1901,1.0,1.0,133.0,1.0
4284,grossge01,1901,1.0,8.0,1.0,1.0
4285,hallmbi02,1901,1.0,50.0,16.0,76.0
4286,hamilbi01,1901,1.0,1.0,98.0,2.0
4287,harledi01,1901,1.0,133.0,1.0,1.0
4288,harribe01,1901,1.0,2.0,1.0,1.0
4289,hartsto01,1901,1.0,131.0,1.0,10.0
4290,harveza01,1901,26.0,22.0,1.0,25.0
4291,hawlepi01,1901,1.0,1.0,2.0,2.0
4292,haydeja01,1901,1.0,31.0,5.0,17.0
4293,heidrem01,1901,1.0,1.0,118.0,1.0
4294,hemphch01,1901,1.0,1.0,3.0,134.0
4295,heydomi01,1901,1.0,1.0,2.0,1.0
4296,hickmch01,1901,1.0,7.0,2.0,45.0
4297,hoganha01,1901,1.0,1.0,1.0,2.0
4298,hogrige01,1901,1.0,50.0,6.0,1.0
4299,holmedu01,1901,1.0,3.0,1.0,131.0
4300,howelha01,1901,1.0,5.0,3.0,4.0
4301,hoydu01,1901,1.0,1.0,132.0,1.0
4302,hugheto01,1901,1.0,1.0,1.0,2.0
4303,jacksji01,1901,1.0,36.0,60.0,3.0
4304,jonesch03,1901,1.0,1.0,9.0,3.0
4305,jonesda01,1901,1.0,15.0,1.0,1.0
4306,jonesfi01,1901,1.0,1.0,6.0,128.0
4307,jonesji01,1901,1.0,1.0,1.0,21.0
4308,keelewi01,1901,1.0,1.0,1.0,125.0
4309,ketchfr01,1901,1.0,6.0,1.0,1.0
4310,kitsofr01,1901,1.0,1.0,1.0,3.0
4311,klingjo01,1901,1.0,1.0,1.0,2.0
4312,lawsobo01,1901,1.0,4.0,1.0,1.0
4313,leahyto01,1901,1.0,1.0,1.0,3.0
4314,leahyto01,1901,26.0,3.0,1.0,1.0
4315,leewa01,1901,1.0,3.0,2.0,5.0
4316,lindebo01,1901,1.0,1.0,1.0,4.0
4317,lushbi01,1901,1.0,1.0,8.0,1.0
4318,luskech01,1901,1.0,9.0,1.0,1.0
4319,malonbi01,1901,1.0,1.0,9.0,1.0
4320,mcaleji01,1901,1.0,1.0,3.0,1.0
4321,mcallsp01,1901,1.0,6.0,1.0,7.0
4322,mcbrial01,1901,1.0,12.0,20.0,1.0
4323,mcbrial01,1901,26.0,1.0,1.0,66.0
4324,mccarja01,1901,1.0,85.0,2.0,1.0
4325,mccreto01,1901,1.0,5.0,79.0,1.0
4326,mcfarhe01,1901,1.0,132.0,1.0,1.0
4327,mcintma01,1901,1.0,82.0,1.0,1.0
4328,menefjo01,1901,1.0,6.0,2.0,19.0
4329,mercewi01,1901,1.0,4.0,8.0,7.0
4330,mertesa01,1901,1.0,6.0,1.0,1.0
4331,millibi01,1901,1.0,1.0,1.0,2.0
4332,moranpa01,1901,1.0,1.0,1.0,4.0
4333,murphfr01,1901,1.0,46.0,1.0,1.0
4334,murphfr01,1901,26.0,13.0,1.0,1.0
4335,nancedo01,1901,1.0,130.0,1.0,3.0
4336,nichoar01,1901,1.0,1.0,30.0,12.0
4337,nichoki01,1901,1.0,5.0,3.0,2.0
4338,obrieja02,1901,1.0,12.0,1.0,1.0
4339,obrieja02,1901,26.0,32.0,1.0,62.0
4340,orthal01,1901,1.0,1.0,5.0,1.0
4341,owenfr01,1901,1.0,2.0,1.0,1.0
4342,phillbi02,1901,1.0,1.0,1.0,2.0
4343,pickeol01,1901,1.0,3.0,110.0,26.0
4344,pooleed01,1901,1.0,5.0,8.0,2.0
4345,rickejo01,1901,1.0,14.0,1.0,1.0
4346,ryanja01,1901,1.0,1.0,1.0,4.0
4347,selbaki01,1901,1.0,125.0,1.0,1.0
4348,seyboso01,1901,1.0,3.0,26.0,75.0
4349,seymocy01,1901,1.0,5.0,1.0,131.0
4350,sheckji01,1901,1.0,120.0,2.0,1.0
4351,slaglji01,1901,1.0,49.0,1.0,1.0
4352,slaglji01,1901,26.0,1.0,6.0,62.0
4353,smithel01,1901,1.0,2.0,1.0,1.0
4354,smithel01,1901,26.0,5.0,1.0,12.0
4355,smithha03,1901,1.0,1.0,1.0,2.0
4356,snodgch01,1901,1.0,3.0,1.0,1.0
4357,stahlch01,1901,1.0,1.0,130.0,2.0
4358,steelfa01,1901,26.0,1.0,1.0,13.0
4359,stimmar01,1901,1.0,1.0,1.0,3.0
4360,stransa01,1901,1.0,1.0,1.0,6.0
4361,sutthja01,1901,1.0,1.0,2.0,1.0
4362,tanneje01,1901,1.0,10.0,1.0,2.0
4363,thomaro01,1901,1.0,1.0,129.0,1.0
4364,townsha01,1901,1.0,2.0,1.0,1.0
4365,vanhage01,1901,1.0,1.0,135.0,1.0
4366,vanzaik01,1901,1.0,2.0,1.0,1.0
4367,wagneho01,1901,1.0,2.0,1.0,54.0
4368,waldrir01,1901,1.0,1.0,1.0,63.0
4369,waldrir01,1901,26.0,1.0,70.0,10.0
4370,walljo01,1901,1.0,1.0,1.0,2.0
4371,whitedo01,1901,1.0,2.0,1.0,1.0
4372,wickebo01,1901,1.0,,,
4373,woodbo01,1901,1.0,2.0,1.0,3.0
4374,yeagege01,1901,1.0,1.0,1.0,4.0
4375,anderjo01,1902,1.0,3.0,1.0,2.0
4376,arndtha01,1902,1.0,8.0,1.0,4.0
4377,arndtha01,1902,26.0,2.0,1.0,62.0
4378,barclge01,1902,1.0,137.0,1.0,1.0
4379,barreji01,1902,1.0,1.0,136.0,1.0
4380,barrysh01,1902,1.0,8.0,1.0,130.0
4381,bayha01,1902,1.0,4.0,1.0,1.0
4382,bayha01,1902,26.0,25.0,80.0,5.0
4383,beaumgi01,1902,1.0,1.0,130.0,1.0
4384,becker01,1902,1.0,4.0,1.0,4.0
4385,becker01,1902,26.0,1.0,1.0,6.0
4386,bemisha01,1902,1.0,1.0,1.0,3.0
4387,brashro01,1902,1.0,2.0,8.0,9.0
4388,bresnro01,1902,1.0,1.0,16.0,1.0
4389,bresnro01,1902,26.0,1.0,1.0,28.0
4390,brodist01,1902,1.0,1.0,109.0,1.0
4391,brownfr01,1902,1.0,1.0,1.0,3.0
4392,brownge01,1902,1.0,71.0,1.0,1.0
4393,brownge01,1902,26.0,52.0,1.0,3.0
4394,burkeje01,1902,1.0,137.0,1.0,1.0
4395,burkeji01,1902,1.0,8.0,1.0,12.0
4396,burkejo02,1902,1.0,1.0,1.0,3.0
4397,butleik01,1902,1.0,2.0,1.0,3.0
4398,calhoja01,1902,1.0,1.0,1.0,2.0
4399,callaji01,1902,1.0,1.0,1.0,2.0
4400,callani01,1902,1.0,7.0,4.0,16.0
4401,carnepa01,1902,1.0,4.0,1.0,135.0
4402,carribi01,1902,1.0,2.0,1.0,2.0
4403,castrlu01,1902,1.0,1.0,3.0,2.0
4404,chancfr01,1902,1.0,1.0,1.0,5.0
4405,clarkfr01,1902,1.0,110.0,1.0,5.0
4406,clarkro01,1902,1.0,3.0,10.0,10.0
4407,claybi01,1902,1.0,4.0,1.0,1.0
4408,congabu01,1902,1.0,1.0,6.0,42.0
4409,conrowi01,1902,1.0,3.0,1.0,2.0
4410,cooledu01,1902,1.0,94.0,34.0,1.0
4411,courter01,1902,1.0,37.0,2.0,4.0
4412,crawfsa01,1902,1.0,8.0,1.0,133.0
4413,crigelo01,1902,1.0,2.0,1.0,1.0
4414,crolifr01,1902,1.0,1.0,1.0,10.0
4415,cronija01,1902,50.0,1.0,1.0,8.0
4416,davisha01,1902,1.0,1.0,6.0,1.0
4417,davisle01,1902,1.0,1.0,1.0,60.0
4418,delahed01,1902,1.0,111.0,1.0,1.0
4419,delahji01,1902,1.0,1.0,1.0,8.0
4420,dextech01,1902,1.0,2.0,5.0,6.0
4421,dextech01,1902,26.0,1.0,5.0,4.0
4422,dinnebi01,1902,1.0,1.0,3.0,1.0
4423,dobbsjo01,1902,1.0,64.0,1.0,1.0
4424,dobbsjo01,1902,26.0,1.0,60.0,1.0
4425,dolanco01,1902,1.0,2.0,140.0,1.0
4426,donlimi01,1902,1.0,31.0,1.0,3.0
4427,donovbi01,1902,1.0,3.0,1.0,3.0
4428,donovpa01,1902,1.0,1.0,1.0,126.0
4429,dooinre01,1902,1.0,7.0,1.0,1.0
4430,doughpa01,1902,1.0,102.0,1.0,1.0
4431,douglkl01,1902,1.0,11.0,1.0,1.0
4432,doyleja01,1902,26.0,1.0,1.0,5.0
4433,drillle01,1902,1.0,2.0,1.0,4.0
4434,drillle01,1902,50.0,1.0,1.0,5.0
4435,dunnja01,1902,1.0,2.0,4.0,41.0
4436,durhajo01,1902,1.0,2.0,1.0,3.0
4437,ewingbo01,1902,1.0,6.0,1.0,1.0
4438,flemito01,1902,1.0,1.0,1.0,6.0
4439,flickel01,1902,1.0,1.0,1.0,12.0
4440,flickel01,1902,26.0,1.0,1.0,110.0
4441,floodti01,1902,1.0,2.0,1.0,1.0
4442,freembu01,1902,1.0,1.0,1.0,138.0
4443,frielbi01,1902,1.0,2.0,1.0,33.0
4444,fultzda01,1902,1.0,1.0,114.0,1.0
4445,gleasha01,1902,1.0,9.0,16.0,1.0
4446,greenda01,1902,1.0,19.0,3.0,110.0
4447,griffcl01,1902,1.0,3.0,1.0,2.0
4448,hackeji01,1902,1.0,1.0,1.0,3.0
4449,hahnno01,1902,1.0,1.0,2.0,1.0
4450,harledi01,1902,1.0,125.0,1.0,1.0
4451,hartlch01,1902,1.0,2.0,1.0,1.0
4452,hartsto01,1902,1.0,137.0,1.0,1.0
4453,harveza01,1902,1.0,1.0,1.0,13.0
4454,heidrem01,1902,1.0,1.0,109.0,1.0
4455,hemphch01,1902,1.0,18.0,2.0,2.0
4456,hemphch01,1902,26.0,2.0,32.0,72.0
4457,hendrja01,1902,1.0,1.0,1.0,8.0
4458,hendrja01,1902,26.0,1.0,1.0,3.0
4459,hickmch01,1902,1.0,28.0,1.0,1.0
4460,hilde01,1902,1.0,1.0,1.0,2.0
4461,hildege01,1902,1.0,12.0,1.0,1.0
4462,holmedu01,1902,1.0,2.0,1.0,91.0
4463,howelha01,1902,1.0,6.0,11.0,4.0
4464,hoydu01,1902,1.0,1.0,73.0,1.0
4465,hugheja01,1902,1.0,2.0,1.0,1.0
4466,hughejo01,1902,1.0,1.0,1.0,2.0
4467,hugheto01,1902,26.0,2.0,2.0,2.0
4468,jacklfr01,1902,1.0,1.0,2.0,1.0
4469,jacksji01,1902,1.0,32.0,2.0,3.0
4470,jonesda01,1902,1.0,1.0,1.0,16.0
4471,jonesda01,1902,26.0,1.0,48.0,18.0
4472,jonesfi01,1902,1.0,1.0,135.0,1.0
4473,jonesji01,1902,1.0,50.0,4.0,16.0
4474,jordasl01,1902,1.0,1.0,1.0,2.0
4475,katolja01,1902,26.0,3.0,1.0,2.0
4476,keelewi01,1902,1.0,1.0,1.0,133.0
4477,keistbi01,1902,1.0,1.0,13.0,54.0
4478,kellejo01,1902,1.0,2.0,48.0,1.0
4479,kellejo01,1902,26.0,19.0,3.0,1.0
4480,kennesn01,1902,1.0,1.0,2.0,1.0
4481,krughe01,1902,1.0,29.0,1.0,1.0
4482,laudebi01,1902,1.0,3.0,1.0,3.0
4483,leevesa01,1902,1.0,2.0,1.0,1.0
4484,leewa01,1902,1.0,23.0,21.0,55.0
4485,lepinpe01,1902,1.0,1.0,1.0,20.0
4486,lushbi01,1902,1.0,11.0,104.0,3.0
4487,lynchmi01,1902,1.0,1.0,8.0,1.0
4488,maharfr01,1902,1.0,2.0,1.0,1.0
4489,malonbi01,1902,1.0,2.0,1.0,23.0
4490,malonbi01,1902,26.0,11.0,7.0,3.0
4491,mathech01,1902,1.0,2.0,1.0,4.0
4492,mcaleji01,1902,1.0,1.0,2.0,2.0
4493,mcallsp01,1902,1.0,2.0,1.0,1.0
4494,mcallsp01,1902,50.0,2.0,1.0,11.0
4495,mccarja01,1902,1.0,95.0,1.0,1.0
